Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
P1642	Italy_2008	Italy_Year_of_arrival_2008	P10B	P10b	2008
P1643	Italy_2009	Italy_Year_of_arrival_2009	P10B	P10b	2009
P1644	Italy_2010	Italy_Year_of_arrival_2010	P10B	P10b	2010
P1645	Italy_2011	Italy_Year_of_arrival_2011	P10B	P10b	2011
P1646	Italy_Yr_arrival_ns	Italy_Year_of_arrival_Not_stated	P10B	P10b	Year of arrival not stated
P1647	Italy_Tot	Italy_Total	P10B	P10b	Total
P1648	Japan_Before_1941	Japan_Year_of_arrival_Before_1941	P10B	P10a	Before 1941
P1649	Japan_1941_1950	Japan_Year_of_arrival_1941_1950	P10B	P10a	1941-1950
P1650	Japan_1951_1960	Japan_Year_of_arrival_1951_1960	P10B	P10a	1951-1960
P1651	Japan_1961_1970	Japan_Year_of_arrival_1961_1970	P10B	P10a	1961-1970
P1652	Japan_1971_1980	Japan_Year_of_arrival_1971_1980	P10B	P10a	1971-1980
P1653	Japan_1981_1990	Japan_Year_of_arrival_1981_1990	P10B	P10a	1981-1990
P1654	Japan_1991_2000	Japan_Year_of_arrival_1991_2000	P10B	P10a	1991-2000
P1655	Japan_2001_2005	Japan_Year_of_arrival_2001_2005	P10B	P10a	2001-2005
P1656	Japan_2006	Japan_Year_of_arrival_2006	P10B	P10b	2006
P1657	Japan_2007	Japan_Year_of_arrival_2007	P10B	P10b	2007
P1658	Japan_2008	Japan_Year_of_arrival_2008	P10B	P10b	2008
P1659	Japan_2009	Japan_Year_of_arrival_2009	P10B	P10b	2009
P1660	Japan_2010	Japan_Year_of_arrival_2010	P10B	P10b	2010
P1661	Japan_2011	Japan_Year_of_arrival_2011	P10B	P10b	2011
P1662	Japan_Yr_arrival_ns	Japan_Year_of_arrival_Not_stated	P10B	P10b	Year of arrival not stated
P1663	Japan_Tot	Japan_Total	P10B	P10b	Total
P1664	Korea_Rep_South_Before_1941	Korea_Republic_of_South_Year_of_arrival_Before_1941	P10B	P10a	Before 1941
P1665	Korea_Rep_South_1941_1950	Korea_Republic_of_South_Year_of_arrival_1941_1950	P10B	P10a	1941-1950
P1666	Korea_Rep_South_1951_1960	Korea_Republic_of_South_Year_of_arrival_1951_1960	P10B	P10a	1951-1960
P1667	Korea_Rep_South_1961_1970	Korea_Republic_of_South_Year_of_arrival_1961_1970	P10B	P10a	1961-1970
P1668	Korea_Rep_South_1971_1980	Korea_Republic_of_South_Year_of_arrival_1971_1980	P10B	P10a	1971-1980
P1669	Korea_Rep_South_1981_1990	Korea_Republic_of_South_Year_of_arrival_1981_1990	P10B	P10a	1981-1990
P1670	Korea_Rep_South_1991_2000	Korea_Republic_of_South_Year_of_arrival_1991_2000	P10B	P10a	1991-2000
P1671	Korea_Rep_South_2001_2005	Korea_Republic_of_South_Year_of_arrival_2001_2005	P10B	P10a	2001-2005
P1672	Korea_Republic_South_2006	Korea_Republic_of_South_Year_of_arrival_2006	P10B	P10b	2006
P1673	Korea_Republic_South_2007	Korea_Republic_of_South_Year_of_arrival_2007	P10B	P10b	2007
P1674	Korea_Republic_South_2008	Korea_Republic_of_South_Year_of_arrival_2008	P10B	P10b	2008
P1675	Korea_Republic_South_2009	Korea_Republic_of_South_Year_of_arrival_2009	P10B	P10b	2009
P1676	Korea_Republic_South_2010	Korea_Republic_of_South_Year_of_arrival_2010	P10B	P10b	2010
P1677	Korea_Republic_South_2011	Korea_Republic_of_South_Year_of_arrival_2011	P10B	P10b	2011
P1678	Korea_Repblic_Sth_Yr_arr_ns	Korea_Republic_of_South_Year_of_arrival_Not_stated	P10B	P10b	Year of arrival not stated
P1679	Korea_Republic_South_Tot	Korea_Republic_of_South_Total	P10B	P10b	Total
P1680	Lebanon_Before_1941	Lebanon_Year_of_arrival_Before_1941	P10B	P10a	Before 1941
P1681	Lebanon_1941_1950	Lebanon_Year_of_arrival_1941_1950	P10B	P10a	1941-1950
P1682	Lebanon_1951_1960	Lebanon_Year_of_arrival_1951_1960	P10B	P10a	1951-1960
P1683	Lebanon_1961_1970	Lebanon_Year_of_arrival_1961_1970	P10B	P10a	1961-1970
P1684	Lebanon_1971_1980	Lebanon_Year_of_arrival_1971_1980	P10B	P10a	1971-1980
P1685	Lebanon_1981_1990	Lebanon_Year_of_arrival_1981_1990	P10B	P10a	1981-1990
P1686	Lebanon_1991_2000	Lebanon_Year_of_arrival_1991_2000	P10B	P10a	1991-2000
P1687	Lebanon_2001_2005	Lebanon_Year_of_arrival_2001_2005	P10B	P10a	2001-2005
P1688	Lebanon_2006	Lebanon_Year_of_arrival_2006	P10B	P10b	2006
P1689	Lebanon_2007	Lebanon_Year_of_arrival_2007	P10B	P10b	2007
P1690	Lebanon_2008	Lebanon_Year_of_arrival_2008	P10B	P10b	2008
P1691	Lebanon_2009	Lebanon_Year_of_arrival_2009	P10B	P10b	2009
P1692	Lebanon_2010	Lebanon_Year_of_arrival_2010	P10B	P10b	2010
P1693	Lebanon_2011	Lebanon_Year_of_arrival_2011	P10B	P10b	2011
P1694	Lebanon_Yr_arrival_ns	Lebanon_Year_of_arrival_Not_stated	P10B	P10b	Year of arrival not stated
P1695	Lebanon_Tot	Lebanon_Total	P10B	P10b	Total
P1696	Malaysia_Before_1941	Malaysia_Year_of_arrival_Before_1941	P10B	P10a	Before 1941
P1697	Malaysia_1941_1950	Malaysia_Year_of_arrival_1941_1950	P10B	P10a	1941-1950
P1698	Malaysia_1951_1960	Malaysia_Year_of_arrival_1951_1960	P10B	P10a	1951-1960
P1699	Malaysia_1961_1970	Malaysia_Year_of_arrival_1961_1970	P10B	P10a	1961-1970
P1700	Malaysia_1971_1980	Malaysia_Year_of_arrival_1971_1980	P10B	P10a	1971-1980
P1701	Malaysia_1981_1990	Malaysia_Year_of_arrival_1981_1990	P10B	P10a	1981-1990
P1702	Malaysia_1991_2000	Malaysia_Year_of_arrival_1991_2000	P10B	P10a	1991-2000
P1703	Malaysia_2001_2005	Malaysia_Year_of_arrival_2001_2005	P10B	P10a	2001-2005
P1704	Malaysia_2006	Malaysia_Year_of_arrival_2006	P10B	P10b	2006
P1705	Malaysia_2007	Malaysia_Year_of_arrival_2007	P10B	P10b	2007
P1706	Malaysia_2008	Malaysia_Year_of_arrival_2008	P10B	P10b	2008
P1707	Malaysia_2009	Malaysia_Year_of_arrival_2009	P10B	P10b	2009
P1708	Malaysia_2010	Malaysia_Year_of_arrival_2010	P10B	P10b	2010
P1709	Malaysia_2011	Malaysia_Year_of_arrival_2011	P10B	P10b	2011
P1710	Malaysia_Yr_arrival_ns	Malaysia_Year_of_arrival_Not_stated	P10B	P10b	Year of arrival not stated
P1711	Malaysia_Tot	Malaysia_Total	P10B	P10b	Total
P1712	Malta_Before_1941	Malta_Year_of_arrival_Before_1941	P10B	P10a	Before 1941
P1713	Malta_1941_1950	Malta_Year_of_arrival_1941_1950	P10B	P10a	1941-1950
P1714	Malta_1951_1960	Malta_Year_of_arrival_1951_1960	P10B	P10a	1951-1960
P1715	Malta_1961_1970	Malta_Year_of_arrival_1961_1970	P10B	P10a	1961-1970
P1716	Malta_1971_1980	Malta_Year_of_arrival_1971_1980	P10B	P10a	1971-1980
P1717	Malta_1981_1990	Malta_Year_of_arrival_1981_1990	P10B	P10a	1981-1990
P1718	Malta_1991_2000	Malta_Year_of_arrival_1991_2000	P10B	P10a	1991-2000
P1719	Malta_2001_2005	Malta_Year_of_arrival_2001_2005	P10B	P10a	2001-2005
P1720	Malta_2006	Malta_Year_of_arrival_2006	P10B	P10b	2006
P1721	Malta_2007	Malta_Year_of_arrival_2007	P10B	P10b	2007
P1722	Malta_2008	Malta_Year_of_arrival_2008	P10B	P10b	2008
P1723	Malta_2009	Malta_Year_of_arrival_2009	P10B	P10b	2009
P1724	Malta_2010	Malta_Year_of_arrival_2010	P10B	P10b	2010
P1725	Malta_2011	Malta_Year_of_arrival_2011	P10B	P10b	2011
P1726	Malta_Yr_arrival_ns	Malta_Year_of_arrival_Not_stated	P10B	P10b	Year of arrival not stated
P1727	Malta_Tot	Malta_Total	P10B	P10b	Total
P1728	Netherlands_Before_1941	Netherlands_Year_of_arrival_Before_1941	P10B	P10a	Before 1941
P1729	Netherlands_1941_1950	Netherlands_Year_of_arrival_1941_1950	P10B	P10a	1941-1950
P1730	Netherlands_1951_1960	Netherlands_Year_of_arrival_1951_1960	P10B	P10a	1951-1960
P1731	Netherlands_1961_1970	Netherlands_Year_of_arrival_1961_1970	P10B	P10a	1961-1970
P1732	Netherlands_1971_1980	Netherlands_Year_of_arrival_1971_1980	P10B	P10a	1971-1980
P1733	Netherlands_1981_1990	Netherlands_Year_of_arrival_1981_1990	P10B	P10a	1981-1990
P1734	Netherlands_1991_2000	Netherlands_Year_of_arrival_1991_2000	P10B	P10a	1991-2000
P1735	Netherlands_2001_2005	Netherlands_Year_of_arrival_2001_2005	P10B	P10a	2001-2005
P1736	Netherlands_2006	Netherlands_Year_of_arrival_2006	P10B	P10b	2006
P1737	Netherlands_2007	Netherlands_Year_of_arrival_2007	P10B	P10b	2007
P1738	Netherlands_2008	Netherlands_Year_of_arrival_2008	P10B	P10b	2008
P1739	Netherlands_2009	Netherlands_Year_of_arrival_2009	P10B	P10b	2009
P1740	Netherlands_2010	Netherlands_Year_of_arrival_2010	P10B	P10b	2010
P1741	Netherlands_2011	Netherlands_Year_of_arrival_2011	P10B	P10b	2011
P1742	Netherlands_Yr_arrival_ns	Netherlands_Year_of_arrival_Not_stated	P10B	P10b	Year of arrival not stated
P1743	Netherlands_Tot	Netherlands_Total	P10B	P10b	Total
P1744	New_Zealand_Before_1941	New_Zealand_Year_of_arrival_Before_1941	P10B	P10a	Before 1941
P1745	New_Zealand_1941_1950	New_Zealand_Year_of_arrival_1941_1950	P10B	P10a	1941-1950
P1746	New_Zealand_1951_1960	New_Zealand_Year_of_arrival_1951_1960	P10B	P10a	1951-1960
P1747	New_Zealand_1961_1970	New_Zealand_Year_of_arrival_1961_1970	P10B	P10a	1961-1970
P1748	New_Zealand_1971_1980	New_Zealand_Year_of_arrival_1971_1980	P10B	P10a	1971-1980
P1749	New_Zealand_1981_1990	New_Zealand_Year_of_arrival_1981_1990	P10B	P10a	1981-1990
P1750	New_Zealand_1991_2000	New_Zealand_Year_of_arrival_1991_2000	P10B	P10a	1991-2000
P1751	New_Zealand_2001_2005	New_Zealand_Year_of_arrival_2001_2005	P10B	P10a	2001-2005
P1752	New_Zealand_2006	New_Zealand_Year_of_arrival_2006	P10B	P10b	2006
P1753	New_Zealand_2007	New_Zealand_Year_of_arrival_2007	P10B	P10b	2007
P1754	New_Zealand_2008	New_Zealand_Year_of_arrival_2008	P10B	P10b	2008
P1755	New_Zealand_2009	New_Zealand_Year_of_arrival_2009	P10B	P10b	2009
P1756	New_Zealand_2010	New_Zealand_Year_of_arrival_2010	P10B	P10b	2010
P1757	New_Zealand_2011	New_Zealand_Year_of_arrival_2011	P10B	P10b	2011
P1758	New_Zealand_Yr_arrival_ns	New_Zealand_Year_of_arrival_Not_stated	P10B	P10b	Year of arrival not stated
P1759	New_Zealand_Tot	New_Zealand_Total	P10B	P10b	Total
P1760	Philippines_Before_1941	Philippines_Year_of_arrival_Before_1941	P10B	P10a	Before 1941
P1761	Philippines_1941_1950	Philippines_Year_of_arrival_1941_1950	P10B	P10a	1941-1950
P1762	Philippines_1951_1960	Philippines_Year_of_arrival_1951_1960	P10B	P10a	1951-1960
P1763	Philippines_1961_1970	Philippines_Year_of_arrival_1961_1970	P10B	P10a	1961-1970
P1764	Philippines_1971_1980	Philippines_Year_of_arrival_1971_1980	P10B	P10a	1971-1980
P1765	Philippines_1981_1990	Philippines_Year_of_arrival_1981_1990	P10B	P10a	1981-1990
P1766	Philippines_1991_2000	Philippines_Year_of_arrival_1991_2000	P10B	P10a	1991-2000
P1767	Philippines_2001_2005	Philippines_Year_of_arrival_2001_2005	P10B	P10a	2001-2005
P1768	Philippines_2006	Philippines_Year_of_arrival_2006	P10B	P10b	2006
P1769	Philippines_2007	Philippines_Year_of_arrival_2007	P10B	P10b	2007
P1770	Philippines_2008	Philippines_Year_of_arrival_2008	P10B	P10b	2008
P1771	Philippines_2009	Philippines_Year_of_arrival_2009	P10B	P10b	2009
P1772	Philippines_2010	Philippines_Year_of_arrival_2010	P10B	P10b	2010
P1773	Philippines_2011	Philippines_Year_of_arrival_2011	P10B	P10b	2011
P1774	Philippines_Yr_arrival_ns	Philippines_Year_of_arrival_Not_stated	P10B	P10b	Year of arrival not stated
P1775	Philippines_Tot	Philippines_Total	P10B	P10b	Total
P1776	Poland_Before_1941	Poland_Year_of_arrival_Before_1941	P10B	P10a	Before 1941
P1777	Poland_1941_1950	Poland_Year_of_arrival_1941_1950	P10B	P10a	1941-1950
P1778	Poland_1951_1960	Poland_Year_of_arrival_1951_1960	P10B	P10a	1951-1960
P1779	Poland_1961_1970	Poland_Year_of_arrival_1961_1970	P10B	P10a	1961-1970
P1780	Poland_1971_1980	Poland_Year_of_arrival_1971_1980	P10B	P10a	1971-1980
P1781	Poland_1981_1990	Poland_Year_of_arrival_1981_1990	P10B	P10a	1981-1990
P1782	Poland_1991_2000	Poland_Year_of_arrival_1991_2000	P10B	P10a	1991-2000
P1783	Poland_2001_2005	Poland_Year_of_arrival_2001_2005	P10B	P10a	2001-2005
P1784	Poland_2006	Poland_Year_of_arrival_2006	P10B	P10b	2006
P1785	Poland_2007	Poland_Year_of_arrival_2007	P10B	P10b	2007
P1786	Poland_2008	Poland_Year_of_arrival_2008	P10B	P10b	2008
P1787	Poland_2009	Poland_Year_of_arrival_2009	P10B	P10b	2009
P1788	Poland_2010	Poland_Year_of_arrival_2010	P10B	P10b	2010
P1789	Poland_2011	Poland_Year_of_arrival_2011	P10B	P10b	2011
P1790	Poland_Yr_arrival_ns	Poland_Year_of_arrival_Not_stated	P10B	P10b	Year of arrival not stated
P1791	Poland_Tot	Poland_Total	P10B	P10b	Total
P1792	Singapore_Before_1941	Singapore_Year_of_arrival_Before_1941	P10C	P10a	Before 1941
P1793	Singapore_1941_1950	Singapore_Year_of_arrival_1941_1950	P10C	P10a	1941-1950
P1794	Singapore_1951_1960	Singapore_Year_of_arrival_1951_1960	P10C	P10a	1951-1960
P1795	Singapore_1961_1970	Singapore_Year_of_arrival_1961_1970	P10C	P10a	1961-1970
P1796	Singapore_1971_1980	Singapore_Year_of_arrival_1971_1980	P10C	P10a	1971-1980
P1797	Singapore_1981_1990	Singapore_Year_of_arrival_1981_1990	P10C	P10a	1981-1990
P1798	Singapore_1991_2000	Singapore_Year_of_arrival_1991_2000	P10C	P10a	1991-2000
P1799	Singapore_2001_2005	Singapore_Year_of_arrival_2001_2005	P10C	P10a	2001-2005
P1800	Singapore_2006	Singapore_Year_of_arrival_2006	P10C	P10b	2006
P1801	Singapore_2007	Singapore_Year_of_arrival_2007	P10C	P10b	2007
P1802	Singapore_2008	Singapore_Year_of_arrival_2008	P10C	P10b	2008
P1803	Singapore_2009	Singapore_Year_of_arrival_2009	P10C	P10b	2009
P1804	Singapore_2010	Singapore_Year_of_arrival_2010	P10C	P10b	2010
P1805	Singapore_2011	Singapore_Year_of_arrival_2011	P10C	P10b	2011
P1806	Singapore_Yr_arrival_ns	Singapore_Year_of_arrival_Not_stated	P10C	P10b	Year of arrival not stated
P1807	Singapore_Tot	Singapore_Total	P10C	P10b	Total
P1808	South_Africa_Before_1941	South_Africa_Year_of_arrival_Before_1941	P10C	P10a	Before 1941
P1809	South_Africa_1941_1950	South_Africa_Year_of_arrival_1941_1950	P10C	P10a	1941-1950
P1810	South_Africa_1951_1960	South_Africa_Year_of_arrival_1951_1960	P10C	P10a	1951-1960
P1811	South_Africa_1961_1970	South_Africa_Year_of_arrival_1961_1970	P10C	P10a	1961-1970
P1812	South_Africa_1971_1980	South_Africa_Year_of_arrival_1971_1980	P10C	P10a	1971-1980
P1813	South_Africa_1981_1990	South_Africa_Year_of_arrival_1981_1990	P10C	P10a	1981-1990
P1814	South_Africa_1991_2000	South_Africa_Year_of_arrival_1991_2000	P10C	P10a	1991-2000
P1815	South_Africa_2001_2005	South_Africa_Year_of_arrival_2001_2005	P10C	P10a	2001-2005
P1816	South_Africa_2006	South_Africa_Year_of_arrival_2006	P10C	P10b	2006
P1817	South_Africa_2007	South_Africa_Year_of_arrival_2007	P10C	P10b	2007
P1818	South_Africa_2008	South_Africa_Year_of_arrival_2008	P10C	P10b	2008
P1819	South_Africa_2009	South_Africa_Year_of_arrival_2009	P10C	P10b	2009
P1820	South_Africa_2010	South_Africa_Year_of_arrival_2010	P10C	P10b	2010
P1821	South_Africa_2011	South_Africa_Year_of_arrival_2011	P10C	P10b	2011
P1822	South_Africa_Yr_arrival_ns	South_Africa_Year_of_arrival_Not_stated	P10C	P10b	Year of arrival not stated
P1823	South_Africa_Tot	South_Africa_Total	P10C	P10b	Total
P1824	SE_Europe_nfd_Before_1941	South_Eastern_Europe_nfd_Year_of_arrival_Before_1941	P10C	P10a	Before 1941
P1825	SE_Europe_nfd_1941_1950	South_Eastern_Europe_nfd_Year_of_arrival_1941_1950	P10C	P10a	1941-1950
P1826	SE_Europe_nfd_1951_1960	South_Eastern_Europe_nfd_Year_of_arrival_1951_1960	P10C	P10a	1951-1960
P1827	SE_Europe_nfd_1961_1970	South_Eastern_Europe_nfd_Year_of_arrival_1961_1970	P10C	P10a	1961-1970
P1828	SE_Europe_nfd_1971_1980	South_Eastern_Europe_nfd_Year_of_arrival_1971_1980	P10C	P10a	1971-1980
P1829	SE_Europe_nfd_1981_1990	South_Eastern_Europe_nfd_Year_of_arrival_1981_1990	P10C	P10a	1981-1990
P1830	SE_Europe_nfd_1991_2000	South_Eastern_Europe_nfd_Year_of_arrival_1991_2000	P10C	P10a	1991-2000
P1831	SE_Europe_nfd_2001_2005	South_Eastern_Europe_nfd_Year_of_arrival_2001_2005	P10C	P10a	2001-2005
P1832	South_Eastern_Europe_nfd_2006	South_Eastern_Europe_nfd_Year_of_arrival_2006	P10C	P10b	2006
P1833	South_Eastern_Europe_nfd_2007	South_Eastern_Europe_nfd_Year_of_arrival_2007	P10C	P10b	2007
P1834	South_Eastern_Europe_nfd_2008	South_Eastern_Europe_nfd_Year_of_arrival_2008	P10C	P10b	2008
P1835	South_Eastern_Europe_nfd_2009	South_Eastern_Europe_nfd_Year_of_arrival_2009	P10C	P10b	2009
P1836	South_Eastern_Europe_nfd_2010	South_Eastern_Europe_nfd_Year_of_arrival_2010	P10C	P10b	2010
P1837	South_Eastern_Europe_nfd_2011	South_Eastern_Europe_nfd_Year_of_arrival_2011	P10C	P10b	2011
P1838	SE_Europe_nfd_Yr_arr_ns	South_Eastern_Europe_nfd_Year_of_arrival_Not_stated	P10C	P10b	Year of arrival not stated
P1839	South_Eastern_Europe_nfd_Tot	South_Eastern_Europe_nfd_Total	P10C	P10b	Total
P1840	Sri_Lanka_Before_1941	Sri_Lanka_Year_of_arrival_Before_1941	P10C	P10a	Before 1941
P1841	Sri_Lanka_1941_1950	Sri_Lanka_Year_of_arrival_1941_1950	P10C	P10a	1941-1950
P1842	Sri_Lanka_1951_1960	Sri_Lanka_Year_of_arrival_1951_1960	P10C	P10a	1951-1960
P1843	Sri_Lanka_1961_1970	Sri_Lanka_Year_of_arrival_1961_1970	P10C	P10a	1961-1970
P1844	Sri_Lanka_1971_1980	Sri_Lanka_Year_of_arrival_1971_1980	P10C	P10a	1971-1980
P1845	Sri_Lanka_1981_1990	Sri_Lanka_Year_of_arrival_1981_1990	P10C	P10a	1981-1990
P1846	Sri_Lanka_1991_2000	Sri_Lanka_Year_of_arrival_1991_2000	P10C	P10a	1991-2000
P1847	Sri_Lanka_2001_2005	Sri_Lanka_Year_of_arrival_2001_2005	P10C	P10a	2001-2005
P1848	Sri_Lanka_2006	Sri_Lanka_Year_of_arrival_2006	P10C	P10b	2006
P1849	Sri_Lanka_2007	Sri_Lanka_Year_of_arrival_2007	P10C	P10b	2007
P1850	Sri_Lanka_2008	Sri_Lanka_Year_of_arrival_2008	P10C	P10b	2008
P1851	Sri_Lanka_2009	Sri_Lanka_Year_of_arrival_2009	P10C	P10b	2009
P1852	Sri_Lanka_2010	Sri_Lanka_Year_of_arrival_2010	P10C	P10b	2010
P1853	Sri_Lanka_2011	Sri_Lanka_Year_of_arrival_2011	P10C	P10b	2011
P1854	Sri_Lanka_Yr_arrival_ns	Sri_Lanka_Year_of_arrival_Not_stated	P10C	P10b	Year of arrival not stated
P1855	Sri_Lanka_Tot	Sri_Lanka_Total	P10C	P10b	Total
P1856	Thailand_Before_1941	Thailand_Year_of_arrival_Before_1941	P10C	P10a	Before 1941
P1857	Thailand_1941_1950	Thailand_Year_of_arrival_1941_1950	P10C	P10a	1941-1950
P1858	Thailand_1951_1960	Thailand_Year_of_arrival_1951_1960	P10C	P10a	1951-1960
P1859	Thailand_1961_1970	Thailand_Year_of_arrival_1961_1970	P10C	P10a	1961-1970
P1860	Thailand_1971_1980	Thailand_Year_of_arrival_1971_1980	P10C	P10a	1971-1980
P1861	Thailand_1981_1990	Thailand_Year_of_arrival_1981_1990	P10C	P10a	1981-1990
P1862	Thailand_1991_2000	Thailand_Year_of_arrival_1991_2000	P10C	P10a	1991-2000
P1863	Thailand_2001_2005	Thailand_Year_of_arrival_2001_2005	P10C	P10a	2001-2005
P1864	Thailand_2006	Thailand_Year_of_arrival_2006	P10C	P10b	2006
P1865	Thailand_2007	Thailand_Year_of_arrival_2007	P10C	P10b	2007
P1866	Thailand_2008	Thailand_Year_of_arrival_2008	P10C	P10b	2008
P1867	Thailand_2009	Thailand_Year_of_arrival_2009	P10C	P10b	2009
P1868	Thailand_2010	Thailand_Year_of_arrival_2010	P10C	P10b	2010
P1869	Thailand_2011	Thailand_Year_of_arrival_2011	P10C	P10b	2011
P1870	Thailand_Yr_arrival_ns	Thailand_Year_of_arrival_Not_stated	P10C	P10b	Year of arrival not stated
P1871	Thailand_Tot	Thailand_Total	P10C	P10b	Total
P1872	Turkey_Before_1941	Turkey_Year_of_arrival_Before_1941	P10C	P10a	Before 1941
P1873	Turkey_1941_1950	Turkey_Year_of_arrival_1941_1950	P10C	P10a	1941-1950
P1874	Turkey_1951_1960	Turkey_Year_of_arrival_1951_1960	P10C	P10a	1951-1960
P1875	Turkey_1961_1970	Turkey_Year_of_arrival_1961_1970	P10C	P10a	1961-1970
P1876	Turkey_1971_1980	Turkey_Year_of_arrival_1971_1980	P10C	P10a	1971-1980
P1877	Turkey_1981_1990	Turkey_Year_of_arrival_1981_1990	P10C	P10a	1981-1990
P1878	Turkey_1991_2000	Turkey_Year_of_arrival_1991_2000	P10C	P10a	1991-2000
P1879	Turkey_2001_2005	Turkey_Year_of_arrival_2001_2005	P10C	P10a	2001-2005
P1880	Turkey_2006	Turkey_Year_of_arrival_2006	P10C	P10b	2006
P1881	Turkey_2007	Turkey_Year_of_arrival_2007	P10C	P10b	2007
P1882	Turkey_2008	Turkey_Year_of_arrival_2008	P10C	P10b	2008
P1883	Turkey_2009	Turkey_Year_of_arrival_2009	P10C	P10b	2009
P1884	Turkey_2010	Turkey_Year_of_arrival_2010	P10C	P10b	2010
P1885	Turkey_2011	Turkey_Year_of_arrival_2011	P10C	P10b	2011
P1886	Turkey_Yr_arrival_ns	Turkey_Year_of_arrival_Not_stated	P10C	P10b	Year of arrival not stated
P1887	Turkey_Tot	Turkey_Total	P10C	P10b	Total
P1888	United_Kingdom_Before_1941	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_Before_1941	P10C	P10a	Before 1941
P1889	United_Kingdom_1941_1950	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_1941_1950	P10C	P10a	1941-1950
P1890	United_Kingdom_1951_1960	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_1951_1960	P10C	P10a	1951-1960
P1891	United_Kingdom_1961_1970	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_1961_1970	P10C	P10a	1961-1970
P1892	United_Kingdom_1971_1980	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_1971_1980	P10C	P10a	1971-1980
P1893	United_Kingdom_1981_1990	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_1981_1990	P10C	P10a	1981-1990
P1894	United_Kingdom_1991_2000	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_1991_2000	P10C	P10a	1991-2000
P1895	United_Kingdom_2001_2005	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_2001_2005	P10C	P10a	2001-2005
P1896	United_Kingdom_2006	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_2006	P10C	P10b	2006
P1897	United_Kingdom_2007	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_2007	P10C	P10b	2007
P1898	United_Kingdom_2008	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_2008	P10C	P10b	2008
P1899	United_Kingdom_2009	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_2009	P10C	P10b	2009
P1900	United_Kingdom_2010	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_2010	P10C	P10b	2010
P1901	United_Kingdom_2011	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_2011	P10C	P10b	2011
P1902	United_Kingdom_Yr_arrival_ns	United_Kingdom_Channel_Islands_and_Isle_of_Man_Year_of_arrival_Not_stated	P10C	P10b	Year of arrival not stated
P1903	United_Kingdom_Tot	United_Kingdom_Channel_Islands_and_Isle_of_Man_Total	P10C	P10b	Total
P1904	USA_Before_1941	United_States_of_America_Year_of_arrival_Before_1941	P10C	P10a	Before 1941
P1905	USA_1941_1950	United_States_of_America_Year_of_arrival_1941_1950	P10C	P10a	1941-1950
P1906	USA_1951_1960	United_States_of_America_Year_of_arrival_1951_1960	P10C	P10a	1951-1960
P1907	USA_1961_1970	United_States_of_America_Year_of_arrival_1961_1970	P10C	P10a	1961-1970
P1908	USA_1971_1980	United_States_of_America_Year_of_arrival_1971_1980	P10C	P10a	1971-1980
P1909	USA_1981_1990	United_States_of_America_Year_of_arrival_1981_1990	P10C	P10a	1981-1990
P1910	USA_1991_2000	United_States_of_America_Year_of_arrival_1991_2000	P10C	P10a	1991-2000
P1911	USA_2001_2005	United_States_of_America_Year_of_arrival_2001_2005	P10C	P10a	2001-2005
P1912	United_States_America_2006	United_States_of_America_Year_of_arrival_2006	P10C	P10b	2006
P1913	United_States_America_2007	United_States_of_America_Year_of_arrival_2007	P10C	P10b	2007
P1914	United_States_America_2008	United_States_of_America_Year_of_arrival_2008	P10C	P10b	2008
P1915	United_States_America_2009	United_States_of_America_Year_of_arrival_2009	P10C	P10b	2009
P1916	United_States_America_2010	United_States_of_America_Year_of_arrival_2010	P10C	P10b	2010
P1917	United_States_America_2011	United_States_of_America_Year_of_arrival_2011	P10C	P10b	2011
P1918	Unted_Sttes_Amrica_Yr_arr_ns	United_States_of_America_Year_of_arrival_Not_stated	P10C	P10b	Year of arrival not stated
P1919	United_States_America_Tot	United_States_of_America_Total	P10C	P10b	Total
P1920	Vietnam_Before_1941	Vietnam_Year_of_arrival_Before_1941	P10C	P10a	Before 1941
P1921	Vietnam_1941_1950	Vietnam_Year_of_arrival_1941_1950	P10C	P10a	1941-1950
P1922	Vietnam_1951_1960	Vietnam_Year_of_arrival_1951_1960	P10C	P10a	1951-1960
P1923	Vietnam_1961_1970	Vietnam_Year_of_arrival_1961_1970	P10C	P10a	1961-1970
P1924	Vietnam_1971_1980	Vietnam_Year_of_arrival_1971_1980	P10C	P10a	1971-1980
