Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
I689	Age_11_Indig_st_nsF	Age_years_11_Indigenous_status_not_stated_Females	I03A	I03	Indigenous status not stated: Females
I690	Age_11_Indig_st_nsP	Age_years_11_Indigenous_status_not_stated_Persons	I03A	I03	Indigenous status not stated: Persons
I691	Age_11_TotM	Age_years_11_Total_Males	I03A	I03	Total: Males
I692	Age_11_TotF	Age_years_11_Total_Females	I03A	I03	Total: Females
I693	Age_11_TotP	Age_years_11_Total_Persons	I03A	I03	Total: Persons
I694	Age_12_Indig_M	Age_years_12_Indigenous_Males	I03A	I03	Indigenous: Males
I695	Age_12_Indig_F	Age_years_12_Indigenous_Females	I03A	I03	Indigenous: Females
I696	Age_12_Indig_P	Age_years_12_Indigenous_Persons	I03A	I03	Indigenous: Persons
I697	Age_12_NonInd_M	Age_years_12_Non_Indigenous_Males	I03A	I03	Non-Indigenous: Males
I698	Age_12_NonInd_F	Age_years_12_Non_Indigenous_Females	I03A	I03	Non-Indigenous: Females
I699	Age_12_NonInd_P	Age_years_12_Non_Indigenous_Persons	I03A	I03	Non-Indigenous: Persons
I700	Age_12_IndigStat_nsM	Age_years_12_Indigenous_status_not_stated_Males	I03A	I03	Indigenous status not stated: Males
I701	Age_12_IndigStat_nsF	Age_years_12_Indigenous_status_not_stated_Females	I03A	I03	Indigenous status not stated: Females
I702	Age_12_IndigStat_nsP	Age_years_12_Indigenous_status_not_stated_Persons	I03A	I03	Indigenous status not stated: Persons
I703	Age_12_TotM	Age_years_12_Total_Males	I03A	I03	Total: Males
I704	Age_12_TotF	Age_years_12_Total_Females	I03A	I03	Total: Females
I705	Age_12_TotP	Age_years_12_Total_Persons	I03A	I03	Total: Persons
I706	Age_13_Indig_M	Age_years_13_Indigenous_Males	I03A	I03	Indigenous: Males
I707	Age_13_Indig_F	Age_years_13_Indigenous_Females	I03A	I03	Indigenous: Females
I708	Age_13_Indig_P	Age_years_13_Indigenous_Persons	I03A	I03	Indigenous: Persons
I709	Age_13_NonInd_M	Age_years_13_Non_Indigenous_Males	I03A	I03	Non-Indigenous: Males
I710	Age_13_NonInd_F	Age_years_13_Non_Indigenous_Females	I03A	I03	Non-Indigenous: Females
I711	Age_13_NonInd_P	Age_years_13_Non_Indigenous_Persons	I03A	I03	Non-Indigenous: Persons
I712	Age_13_IndSt_nsM	Age_years_13_Indigenous_status_not_stated_Males	I03A	I03	Indigenous status not stated: Males
I713	Age_13_IndSt_nsF	Age_years_13_Indigenous_status_not_stated_Females	I03A	I03	Indigenous status not stated: Females
I714	Age_13_IndSt_nsP	Age_years_13_Indigenous_status_not_stated_Persons	I03A	I03	Indigenous status not stated: Persons
I715	Age_13_TotM	Age_years_13_Total_Males	I03A	I03	Total: Males
I716	Age_13_TotF	Age_years_13_Total_Females	I03A	I03	Total: Females
I717	Age_13_TotP	Age_years_13_Total_Persons	I03A	I03	Total: Persons
I718	Age_14_Indig_M	Age_years_14_Indigenous_Males	I03A	I03	Indigenous: Males
I719	Age_14_Indig_F	Age_years_14_Indigenous_Females	I03A	I03	Indigenous: Females
I720	Age_14_Indig_P	Age_years_14_Indigenous_Persons	I03A	I03	Indigenous: Persons
I721	Age_14_NonInd_M	Age_years_14_Non_Indigenous_Males	I03A	I03	Non-Indigenous: Males
I722	Age_14_NonInd_F	Age_years_14_Non_Indigenous_Females	I03A	I03	Non-Indigenous: Females
I723	Age_14_NonInd_P	Age_years_14_Non_Indigenous_Persons	I03A	I03	Non-Indigenous: Persons
I724	Age_14_IndSt_nsM	Age_years_14_Indigenous_status_not_stated_Males	I03A	I03	Indigenous status not stated: Males
I725	Age_14_IndSt_nsF	Age_years_14_Indigenous_status_not_stated_Females	I03A	I03	Indigenous status not stated: Females
I726	Age_14_IndSt_nsP	Age_years_14_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I727	Age_14_TotM	Age_years_14_Total_Males	I03B	I03	Total: Males
I728	Age_14_TotF	Age_years_14_Total_Females	I03B	I03	Total: Females
I729	Age_14_TotP	Age_years_14_Total_Persons	I03B	I03	Total: Persons
I730	Age_10_14_Indig_M	Age_years_10_14_years_Indigenous_Males	I03B	I03	Indigenous: Males
I731	Age_10_14_Indig_F	Age_years_10_14_years_Indigenous_Females	I03B	I03	Indigenous: Females
I732	Age_10_14_Indig_P	Age_years_10_14_years_Indigenous_Persons	I03B	I03	Indigenous: Persons
I733	Age_10_14_NonInd_M	Age_years_10_14_years_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I734	Age_10_14_NonInd_F	Age_years_10_14_years_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I735	Age_10_14_NonInd_P	Age_years_10_14_years_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I736	Age_10_14_Indig_st_nsM	Age_years_10_14_years_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I737	Age_10_14_Indig_st_nsF	Age_years_10_14_years_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I738	Age_10_14_Indig_st_nsP	Age_years_10_14_years_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I739	Age_10_14_TotM	Age_years_10_14_years_Total_Males	I03B	I03	Total: Males
I740	Age_10_14_TotF	Age_years_10_14_years_Total_Females	I03B	I03	Total: Females
I741	Age_10_14_TotP	Age_years_10_14_years_Total_Persons	I03B	I03	Total: Persons
I742	Age_15_Indig_M	Age_years_15_Indigenous_Males	I03B	I03	Indigenous: Males
I743	Age_15_Indig_F	Age_years_15_Indigenous_Females	I03B	I03	Indigenous: Females
I744	Age_15_Indig_P	Age_years_15_Indigenous_Persons	I03B	I03	Indigenous: Persons
I745	Age_15_NonInd_M	Age_years_15_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I746	Age_15_NonInd_F	Age_years_15_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I747	Age_15_NonInd_P	Age_years_15_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I748	Age_15_Indig_st_nsM	Age_years_15_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I749	Age_15_Indig_st_nsF	Age_years_15_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I750	Age_15_Indig_st_nsP	Age_years_15_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I751	Age_15_TotM	Age_years_15_Total_Males	I03B	I03	Total: Males
I752	Age_15_TotF	Age_years_15_Total_Females	I03B	I03	Total: Females
I753	Age_15_TotP	Age_years_15_Total_Persons	I03B	I03	Total: Persons
I754	Age_16_Indig_M	Age_years_16_Indigenous_Males	I03B	I03	Indigenous: Males
I755	Age_16_Indig_F	Age_years_16_Indigenous_Females	I03B	I03	Indigenous: Females
I756	Age_16_Indig_P	Age_years_16_Indigenous_Persons	I03B	I03	Indigenous: Persons
I757	Age_16_NonInd_M	Age_years_16_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I758	Age_16_NonInd_F	Age_years_16_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I759	Age_16_NonInd_P	Age_years_16_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I760	Age_16_IndigStat_nsM	Age_years_16_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I761	Age_16_IndigStat_nsF	Age_years_16_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I762	Age_16_IndigStat_nsP	Age_years_16_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I763	Age_16_TotM	Age_years_16_Total_Males	I03B	I03	Total: Males
I764	Age_16_TotF	Age_years_16_Total_Females	I03B	I03	Total: Females
I765	Age_16_TotP	Age_years_16_Total_Persons	I03B	I03	Total: Persons
I766	Age_17_Indig_M	Age_years_17_Indigenous_Males	I03B	I03	Indigenous: Males
I767	Age_17_Indig_F	Age_years_17_Indigenous_Females	I03B	I03	Indigenous: Females
I768	Age_17_Indig_P	Age_years_17_Indigenous_Persons	I03B	I03	Indigenous: Persons
I769	Age_17_NonInd_M	Age_years_17_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I770	Age_17_NonInd_F	Age_years_17_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I771	Age_17_NonInd_P	Age_years_17_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I772	Age_17_IndigStat_nsM	Age_years_17_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I773	Age_17_IndigStat_nsF	Age_years_17_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I774	Age_17_IndigStat_nsP	Age_years_17_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I775	Age_17_TotM	Age_years_17_Total_Males	I03B	I03	Total: Males
I776	Age_17_TotF	Age_years_17_Total_Females	I03B	I03	Total: Females
I777	Age_17_TotP	Age_years_17_Total_Persons	I03B	I03	Total: Persons
I778	Age_18_Indig_M	Age_years_18_Indigenous_Males	I03B	I03	Indigenous: Males
I779	Age_18_Indig_F	Age_years_18_Indigenous_Females	I03B	I03	Indigenous: Females
I780	Age_18_Indig_P	Age_years_18_Indigenous_Persons	I03B	I03	Indigenous: Persons
I781	Age_18_NonInd_M	Age_years_18_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I782	Age_18_NonInd_F	Age_years_18_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I783	Age_18_NonInd_P	Age_years_18_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I784	Age_18_IndigStat_nsM	Age_years_18_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I785	Age_18_IndigStat_nsF	Age_years_18_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I786	Age_18_IndigStat_nsP	Age_years_18_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I787	Age_18_TotM	Age_years_18_Total_Males	I03B	I03	Total: Males
I788	Age_18_TotF	Age_years_18_Total_Females	I03B	I03	Total: Females
I789	Age_18_TotP	Age_years_18_Total_Persons	I03B	I03	Total: Persons
I790	Age_19_Indig_M	Age_years_19_Indigenous_Males	I03B	I03	Indigenous: Males
I791	Age_19_Indig_F	Age_years_19_Indigenous_Females	I03B	I03	Indigenous: Females
I792	Age_19_Indig_P	Age_years_19_Indigenous_Persons	I03B	I03	Indigenous: Persons
I793	Age_19_NonInd_M	Age_years_19_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I794	Age_19_NonInd_F	Age_years_19_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I795	Age_19_NonInd_P	Age_years_19_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I796	Age_19_IndigStat_nsM	Age_years_19_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I797	Age_19_IndigStat_nsF	Age_years_19_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I798	Age_19_IndigStat_nsP	Age_years_19_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I799	Age_19_TotM	Age_years_19_Total_Males	I03B	I03	Total: Males
I800	Age_19_TotF	Age_years_19_Total_Females	I03B	I03	Total: Females
I801	Age_19_TotP	Age_years_19_Total_Persons	I03B	I03	Total: Persons
I802	Age_15_19_Indig_M	Age_years_15_19_years_Indigenous_Males	I03B	I03	Indigenous: Males
I803	Age_15_19_Indig_F	Age_years_15_19_years_Indigenous_Females	I03B	I03	Indigenous: Females
I804	Age_15_19_Indig_P	Age_years_15_19_years_Indigenous_Persons	I03B	I03	Indigenous: Persons
I805	Age_15_19_NonInd_M	Age_years_15_19_years_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I806	Age_15_19_NonInd_F	Age_years_15_19_years_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I807	Age_15_19_NonInd_P	Age_years_15_19_years_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I808	Age_15_19_IndSt_nsM	Age_years_15_19_years_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I809	Age_15_19_IndSt_nsF	Age_years_15_19_years_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I810	Age_15_19_IndSt_nsP	Age_years_15_19_years_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I811	Age_15_19_TotM	Age_years_15_19_years_Total_Males	I03B	I03	Total: Males
I812	Age_15_19_TotF	Age_years_15_19_years_Total_Females	I03B	I03	Total: Females
I813	Age_15_19_TotP	Age_years_15_19_years_Total_Persons	I03B	I03	Total: Persons
I814	Age_20_Indig_M	Age_years_20_Indigenous_Males	I03B	I03	Indigenous: Males
I815	Age_20_Indig_F	Age_years_20_Indigenous_Females	I03B	I03	Indigenous: Females
I816	Age_20_Indig_P	Age_years_20_Indigenous_Persons	I03B	I03	Indigenous: Persons
I817	Age_20_NonInd_M	Age_years_20_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I818	Age_20_NonInd_F	Age_years_20_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I819	Age_20_NonInd_P	Age_years_20_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I820	Age_20_Ind_status_nsM	Age_years_20_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I821	Age_20_Ind_status_nsF	Age_years_20_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I822	Age_20_Ind_status_nsP	Age_years_20_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I823	Age_20_TotM	Age_years_20_Total_Males	I03B	I03	Total: Males
I824	Age_20_TotF	Age_years_20_Total_Females	I03B	I03	Total: Females
I825	Age_20_TotP	Age_years_20_Total_Persons	I03B	I03	Total: Persons
I826	Age_21_Indig_M	Age_years_21_Indigenous_Males	I03B	I03	Indigenous: Males
I827	Age_21_Indig_F	Age_years_21_Indigenous_Females	I03B	I03	Indigenous: Females
I828	Age_21_Indig_P	Age_years_21_Indigenous_Persons	I03B	I03	Indigenous: Persons
I829	Age_21_NonInd_M	Age_years_21_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I830	Age_21_NonInd_F	Age_years_21_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I831	Age_21_NonInd_P	Age_years_21_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I832	Age_21_Ind_status_nsM	Age_years_21_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I833	Age_21_Ind_status_nsF	Age_years_21_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I834	Age_21_Ind_status_nsP	Age_years_21_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I835	Age_21_TotM	Age_years_21_Total_Males	I03B	I03	Total: Males
I836	Age_21_TotF	Age_years_21_Total_Females	I03B	I03	Total: Females
I837	Age_21_TotP	Age_years_21_Total_Persons	I03B	I03	Total: Persons
I838	Age_22_Indig_M	Age_years_22_Indigenous_Males	I03B	I03	Indigenous: Males
I839	Age_22_Indig_F	Age_years_22_Indigenous_Females	I03B	I03	Indigenous: Females
I840	Age_22_Indig_P	Age_years_22_Indigenous_Persons	I03B	I03	Indigenous: Persons
I841	Age_22_NonInd_M	Age_years_22_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I842	Age_22_NonInd_F	Age_years_22_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I843	Age_22_NonInd_P	Age_years_22_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I844	Age_22_Indig_st_nsM	Age_years_22_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I845	Age_22_Indig_st_nsF	Age_years_22_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I846	Age_22_Indig_st_nsP	Age_years_22_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I847	Age_22_TotM	Age_years_22_Total_Males	I03B	I03	Total: Males
I848	Age_22_TotF	Age_years_22_Total_Females	I03B	I03	Total: Females
I849	Age_22_TotP	Age_years_22_Total_Persons	I03B	I03	Total: Persons
I850	Age_23_Indig_M	Age_years_23_Indigenous_Males	I03B	I03	Indigenous: Males
I851	Age_23_Indig_F	Age_years_23_Indigenous_Females	I03B	I03	Indigenous: Females
I852	Age_23_Indig_P	Age_years_23_Indigenous_Persons	I03B	I03	Indigenous: Persons
I853	Age_23_NonInd_M	Age_years_23_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I854	Age_23_NonInd_F	Age_years_23_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I855	Age_23_NonInd_P	Age_years_23_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I856	Age_23_Indig_st_nsM	Age_years_23_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I857	Age_23_Indig_st_nsF	Age_years_23_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I858	Age_23_Indig_st_nsP	Age_years_23_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I859	Age_23_TotM	Age_years_23_Total_Males	I03B	I03	Total: Males
I860	Age_23_TotF	Age_years_23_Total_Females	I03B	I03	Total: Females
I861	Age_23_TotP	Age_years_23_Total_Persons	I03B	I03	Total: Persons
I862	Age_24_Indig_M	Age_years_24_Indigenous_Males	I03B	I03	Indigenous: Males
I863	Age_24_Indig_F	Age_years_24_Indigenous_Females	I03B	I03	Indigenous: Females
I864	Age_24_Indig_P	Age_years_24_Indigenous_Persons	I03B	I03	Indigenous: Persons
I865	Age_24_NonInd_M	Age_years_24_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I866	Age_24_NonInd_F	Age_years_24_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I867	Age_24_NonInd_P	Age_years_24_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I868	Age_24_Indig_st_nsM	Age_years_24_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I869	Age_24_Indig_st_nsF	Age_years_24_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I870	Age_24_Indig_st_nsP	Age_years_24_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I871	Age_24_TotM	Age_years_24_Total_Males	I03B	I03	Total: Males
I872	Age_24_TotF	Age_years_24_Total_Females	I03B	I03	Total: Females
I873	Age_24_TotP	Age_years_24_Total_Persons	I03B	I03	Total: Persons
I874	Age_20_24_Indig_M	Age_years_20_24_years_Indigenous_Males	I03B	I03	Indigenous: Males
I875	Age_20_24_Indig_F	Age_years_20_24_years_Indigenous_Females	I03B	I03	Indigenous: Females
I876	Age_20_24_Indig_P	Age_years_20_24_years_Indigenous_Persons	I03B	I03	Indigenous: Persons
I877	Age_20_24_NonInd_M	Age_years_20_24_years_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I878	Age_20_24_NonInd_F	Age_years_20_24_years_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I879	Age_20_24_NonInd_P	Age_years_20_24_years_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I880	Age_20_24_Indig_st_nsM	Age_years_20_24_years_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I881	Age_20_24_Indig_st_nsF	Age_years_20_24_years_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I882	Age_20_24_Indig_st_nsP	Age_years_20_24_years_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I883	Age_20_24_TotM	Age_years_20_24_years_Total_Males	I03B	I03	Total: Males
I884	Age_20_24_TotF	Age_years_20_24_years_Total_Females	I03B	I03	Total: Females
I885	Age_20_24_TotP	Age_years_20_24_years_Total_Persons	I03B	I03	Total: Persons
I886	Age_25_29_Indig_M	Age_years_25_29_years_Indigenous_Males	I03B	I03	Indigenous: Males
I887	Age_25_29_Indig_F	Age_years_25_29_years_Indigenous_Females	I03B	I03	Indigenous: Females
I888	Age_25_29_Indig_P	Age_years_25_29_years_Indigenous_Persons	I03B	I03	Indigenous: Persons
I889	Age_25_29_NonInd_M	Age_years_25_29_years_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I890	Age_25_29_NonInd_F	Age_years_25_29_years_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I891	Age_25_29_NonInd_P	Age_years_25_29_years_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I892	Age_25_29_Indig_st_nsM	Age_years_25_29_years_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I893	Age_25_29_Indig_st_nsF	Age_years_25_29_years_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I894	Age_25_29_Indig_st_nsP	Age_years_25_29_years_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I895	Age_25_29_TotM	Age_years_25_29_years_Total_Males	I03B	I03	Total: Males
I896	Age_25_29_TotF	Age_years_25_29_years_Total_Females	I03B	I03	Total: Females
I897	Age_25_29_TotP	Age_years_25_29_years_Total_Persons	I03B	I03	Total: Persons
I898	Age_30_34_Indig_M	Age_years_30_34_years_Indigenous_Males	I03B	I03	Indigenous: Males
I899	Age_30_34_Indig_F	Age_years_30_34_years_Indigenous_Females	I03B	I03	Indigenous: Females
I900	Age_30_34_Indig_P	Age_years_30_34_years_Indigenous_Persons	I03B	I03	Indigenous: Persons
I901	Age_30_34_NonInd_M	Age_years_30_34_years_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
I902	Age_30_34_NonInd_F	Age_years_30_34_years_Non_Indigenous_Females	I03B	I03	Non-Indigenous: Females
I903	Age_30_34_NonInd_P	Age_years_30_34_years_Non_Indigenous_Persons	I03B	I03	Non-Indigenous: Persons
I904	Age_30_34_Indig_st_nsM	Age_years_30_34_years_Indigenous_status_not_stated_Males	I03B	I03	Indigenous status not stated: Males
I905	Age_30_34_Indig_st_nsF	Age_years_30_34_years_Indigenous_status_not_stated_Females	I03B	I03	Indigenous status not stated: Females
I906	Age_30_34_Indig_st_nsP	Age_years_30_34_years_Indigenous_status_not_stated_Persons	I03B	I03	Indigenous status not stated: Persons
I907	Age_30_34_TotM	Age_years_30_34_years_Total_Males	I03B	I03	Total: Males
I908	Age_30_34_TotF	Age_years_30_34_years_Total_Females	I03B	I03	Total: Females
I909	Age_30_34_TotP	Age_years_30_34_years_Total_Persons	I03B	I03	Total: Persons
I910	Age_35_39_Indig_M	Age_years_35_39_years_Indigenous_Males	I03B	I03	Indigenous: Males
I911	Age_35_39_Indig_F	Age_years_35_39_years_Indigenous_Females	I03B	I03	Indigenous: Females
I912	Age_35_39_Indig_P	Age_years_35_39_years_Indigenous_Persons	I03B	I03	Indigenous: Persons
I913	Age_35_39_NonInd_M	Age_years_35_39_years_Non_Indigenous_Males	I03B	I03	Non-Indigenous: Males
