Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
T1357	C06_20_24_Married_M	2006_Census_20_24_years_Married_Males	T04B	T04a	Married: Males|2006 CENSUS
T1358	C06_20_24_Married_F	2006_Census_20_24_years_Married_Females	T04B	T04a	Married: Females|2006 CENSUS
T1359	C06_20_24_Sep_M	2006_Census_20_24_years_Separated_Males	T04B	T04a	Separated: Males|2006 CENSUS
T1360	C06_20_24_Sep_F	2006_Census_20_24_years_Separated_Females	T04B	T04a	Separated: Females|2006 CENSUS
T1361	C06_20_24_Div_M	2006_Census_20_24_years_Divorced_Males	T04B	T04a	Divorced: Males|2006 CENSUS
T1362	C06_20_24_Div_F	2006_Census_20_24_years_Divorced_Females	T04B	T04a	Divorced: Females|2006 CENSUS
T1363	C06_20_24_Wid_M	2006_Census_20_24_years_Widowed_Males	T04B	T04a	Widowed: Males|2006 CENSUS
T1364	C06_20_24_Wid_F	2006_Census_20_24_years_Widowed_Females	T04B	T04a	Widowed: Females|2006 CENSUS
T1365	C06_20_24_Nvr_marrd_M	2006_Census_20_24_years_Never_married_Males	T04B	T04a	Never married: Males|2006 CENSUS
T1366	C06_20_24_Nvr_marrd_F	2006_Census_20_24_years_Never_married_Females	T04B	T04a	Never married: Females|2006 CENSUS
T1367	C06_20_24_T_M	2006_Census_20_24_years_Total_Males	T04B	T04a	Total: Males|2006 CENSUS
T1368	C06_20_24_T_F	2006_Census_20_24_years_Total_Females	T04B	T04a	Total: Females|2006 CENSUS
T1369	C06_20_24_T_P	2006_Census_20_24_years_Total_Persons	T04B	T04a	Total: Persons|2006 CENSUS
T1370	C06_25_29_Married_M	2006_Census_25_29_years_Married_Males	T04B	T04a	Married: Males|2006 CENSUS
T1371	C06_25_29_Married_F	2006_Census_25_29_years_Married_Females	T04B	T04a	Married: Females|2006 CENSUS
T1372	C06_25_29_Sep_M	2006_Census_25_29_years_Separated_Males	T04B	T04a	Separated: Males|2006 CENSUS
T1373	C06_25_29_Sep_F	2006_Census_25_29_years_Separated_Females	T04B	T04a	Separated: Females|2006 CENSUS
T1374	C06_25_29_Div_M	2006_Census_25_29_years_Divorced_Males	T04B	T04a	Divorced: Males|2006 CENSUS
T1375	C06_25_29_Div_F	2006_Census_25_29_years_Divorced_Females	T04B	T04a	Divorced: Females|2006 CENSUS
T1376	C06_25_29_Wid_M	2006_Census_25_29_years_Widowed_Males	T04B	T04a	Widowed: Males|2006 CENSUS
T1377	C06_25_29_Wid_F	2006_Census_25_29_years_Widowed_Females	T04B	T04a	Widowed: Females|2006 CENSUS
T1378	C06_25_29_Nvr_marrd_M	2006_Census_25_29_years_Never_married_Males	T04B	T04a	Never married: Males|2006 CENSUS
T1379	C06_25_29_Nvr_marrd_F	2006_Census_25_29_years_Never_married_Females	T04B	T04a	Never married: Females|2006 CENSUS
T1380	C06_25_29_T_M	2006_Census_25_29_years_Total_Males	T04B	T04a	Total: Males|2006 CENSUS
T1381	C06_25_29_T_F	2006_Census_25_29_years_Total_Females	T04B	T04a	Total: Females|2006 CENSUS
T1382	C06_25_29_T_P	2006_Census_25_29_years_Total_Persons	T04B	T04a	Total: Persons|2006 CENSUS
T1383	C06_30_34_Married_M	2006_Census_30_34_years_Married_Males	T04B	T04a	Married: Males|2006 CENSUS
T1384	C06_30_34_Married_F	2006_Census_30_34_years_Married_Females	T04B	T04a	Married: Females|2006 CENSUS
T1385	C06_30_34_Sep_M	2006_Census_30_34_years_Separated_Males	T04B	T04a	Separated: Males|2006 CENSUS
T1386	C06_30_34_Sep_F	2006_Census_30_34_years_Separated_Females	T04B	T04a	Separated: Females|2006 CENSUS
T1387	C06_30_34_Div_M	2006_Census_30_34_years_Divorced_Males	T04B	T04a	Divorced: Males|2006 CENSUS
T1388	C06_30_34_Div_F	2006_Census_30_34_years_Divorced_Females	T04B	T04a	Divorced: Females|2006 CENSUS
T1389	C06_30_34_Wid_M	2006_Census_30_34_years_Widowed_Males	T04B	T04a	Widowed: Males|2006 CENSUS
T1390	C06_30_34_Wid_F	2006_Census_30_34_years_Widowed_Females	T04B	T04a	Widowed: Females|2006 CENSUS
T1391	C06_30_34_Nvr_marrd_M	2006_Census_30_34_years_Never_married_Males	T04B	T04a	Never married: Males|2006 CENSUS
T1392	C06_30_34_Nvr_marrd_F	2006_Census_30_34_years_Never_married_Females	T04B	T04a	Never married: Females|2006 CENSUS
T1393	C06_30_34_T_M	2006_Census_30_34_years_Total_Males	T04B	T04a	Total: Males|2006 CENSUS
T1394	C06_30_34_T_F	2006_Census_30_34_years_Total_Females	T04B	T04a	Total: Females|2006 CENSUS
T1395	C06_30_34_T_P	2006_Census_30_34_years_Total_Persons	T04B	T04a	Total: Persons|2006 CENSUS
T1396	C06_35_39_Married_M	2006_Census_35_39_years_Married_Males	T04B	T04a	Married: Males|2006 CENSUS
T1397	C06_35_39_Married_F	2006_Census_35_39_years_Married_Females	T04B	T04a	Married: Females|2006 CENSUS
T1398	C06_35_39_Sep_M	2006_Census_35_39_years_Separated_Males	T04B	T04a	Separated: Males|2006 CENSUS
T1399	C06_35_39_Sep_F	2006_Census_35_39_years_Separated_Females	T04B	T04a	Separated: Females|2006 CENSUS
T1400	C06_35_39_Div_M	2006_Census_35_39_years_Divorced_Males	T04B	T04a	Divorced: Males|2006 CENSUS
T1401	C06_35_39_Div_F	2006_Census_35_39_years_Divorced_Females	T04B	T04a	Divorced: Females|2006 CENSUS
T1402	C06_35_39_Wid_M	2006_Census_35_39_years_Widowed_Males	T04B	T04a	Widowed: Males|2006 CENSUS
T1403	C06_35_39_Wid_F	2006_Census_35_39_years_Widowed_Females	T04B	T04a	Widowed: Females|2006 CENSUS
T1404	C06_35_39_Nvr_marrd_M	2006_Census_35_39_years_Never_married_Males	T04B	T04a	Never married: Males|2006 CENSUS
T1405	C06_35_39_Nvr_marrd_F	2006_Census_35_39_years_Never_married_Females	T04B	T04a	Never married: Females|2006 CENSUS
T1406	C06_35_39_T_M	2006_Census_35_39_years_Total_Males	T04B	T04a	Total: Males|2006 CENSUS
T1407	C06_35_39_T_F	2006_Census_35_39_years_Total_Females	T04B	T04a	Total: Females|2006 CENSUS
T1408	C06_35_39_T_P	2006_Census_35_39_years_Total_Persons	T04B	T04a	Total: Persons|2006 CENSUS
T1409	C06_40_44_Married_M	2006_Census_40_44_years_Married_Males	T04B	T04a	Married: Males|2006 CENSUS
T1410	C06_40_44_Married_F	2006_Census_40_44_years_Married_Females	T04B	T04a	Married: Females|2006 CENSUS
T1411	C06_40_44_Sep_M	2006_Census_40_44_years_Separated_Males	T04B	T04a	Separated: Males|2006 CENSUS
T1412	C06_40_44_Sep_F	2006_Census_40_44_years_Separated_Females	T04B	T04a	Separated: Females|2006 CENSUS
T1413	C06_40_44_Div_M	2006_Census_40_44_years_Divorced_Males	T04B	T04a	Divorced: Males|2006 CENSUS
T1414	C06_40_44_Div_F	2006_Census_40_44_years_Divorced_Females	T04B	T04a	Divorced: Females|2006 CENSUS
T1415	C06_40_44_Wid_M	2006_Census_40_44_years_Widowed_Males	T04B	T04a	Widowed: Males|2006 CENSUS
T1416	C06_40_44_Wid_F	2006_Census_40_44_years_Widowed_Females	T04B	T04a	Widowed: Females|2006 CENSUS
T1417	C06_40_44_Nvr_marrd_M	2006_Census_40_44_years_Never_married_Males	T04B	T04a	Never married: Males|2006 CENSUS
T1418	C06_40_44_Nvr_marrd_F	2006_Census_40_44_years_Never_married_Females	T04B	T04a	Never married: Females|2006 CENSUS
T1419	C06_40_44_T_M	2006_Census_40_44_years_Total_Males	T04B	T04a	Total: Males|2006 CENSUS
T1420	C06_40_44_T_F	2006_Census_40_44_years_Total_Females	T04B	T04a	Total: Females|2006 CENSUS
T1421	C06_40_44_T_P	2006_Census_40_44_years_Total_Persons	T04B	T04a	Total: Persons|2006 CENSUS
T1422	C06_45_49_Married_M	2006_Census_45_49_years_Married_Males	T04B	T04a	Married: Males|2006 CENSUS
T1423	C06_45_49_Married_F	2006_Census_45_49_years_Married_Females	T04B	T04a	Married: Females|2006 CENSUS
T1424	C06_45_49_Sep_M	2006_Census_45_49_years_Separated_Males	T04B	T04a	Separated: Males|2006 CENSUS
T1425	C06_45_49_Sep_F	2006_Census_45_49_years_Separated_Females	T04B	T04a	Separated: Females|2006 CENSUS
T1426	C06_45_49_Div_M	2006_Census_45_49_years_Divorced_Males	T04B	T04a	Divorced: Males|2006 CENSUS
T1427	C06_45_49_Div_F	2006_Census_45_49_years_Divorced_Females	T04B	T04a	Divorced: Females|2006 CENSUS
T1428	C06_45_49_Wid_M	2006_Census_45_49_years_Widowed_Males	T04B	T04a	Widowed: Males|2006 CENSUS
T1429	C06_45_49_Wid_F	2006_Census_45_49_years_Widowed_Females	T04B	T04a	Widowed: Females|2006 CENSUS
T1430	C06_45_49_Nvr_marrd_M	2006_Census_45_49_years_Never_married_Males	T04B	T04a	Never married: Males|2006 CENSUS
T1431	C06_45_49_Nvr_marrd_F	2006_Census_45_49_years_Never_married_Females	T04B	T04a	Never married: Females|2006 CENSUS
T1432	C06_45_49_T_M	2006_Census_45_49_years_Total_Males	T04B	T04a	Total: Males|2006 CENSUS
T1433	C06_45_49_T_F	2006_Census_45_49_years_Total_Females	T04B	T04a	Total: Females|2006 CENSUS
T1434	C06_45_49_T_P	2006_Census_45_49_years_Total_Persons	T04B	T04a	Total: Persons|2006 CENSUS
T1435	C06_50_54_Married_M	2006_Census_50_54_years_Married_Males	T04B	T04a	Married: Males|2006 CENSUS
T1436	C06_50_54_Married_F	2006_Census_50_54_years_Married_Females	T04B	T04a	Married: Females|2006 CENSUS
T1437	C06_50_54_Sep_M	2006_Census_50_54_years_Separated_Males	T04B	T04a	Separated: Males|2006 CENSUS
T1438	C06_50_54_Sep_F	2006_Census_50_54_years_Separated_Females	T04B	T04a	Separated: Females|2006 CENSUS
T1439	C06_50_54_Div_M	2006_Census_50_54_years_Divorced_Males	T04B	T04a	Divorced: Males|2006 CENSUS
T1440	C06_50_54_Div_F	2006_Census_50_54_years_Divorced_Females	T04B	T04a	Divorced: Females|2006 CENSUS
T1441	C06_50_54_Wid_M	2006_Census_50_54_years_Widowed_Males	T04B	T04a	Widowed: Males|2006 CENSUS
T1442	C06_50_54_Wid_F	2006_Census_50_54_years_Widowed_Females	T04B	T04a	Widowed: Females|2006 CENSUS
T1443	C06_50_54_Nvr_marrd_M	2006_Census_50_54_years_Never_married_Males	T04B	T04a	Never married: Males|2006 CENSUS
T1444	C06_50_54_Nvr_marrd_F	2006_Census_50_54_years_Never_married_Females	T04B	T04a	Never married: Females|2006 CENSUS
T1445	C06_50_54_T_M	2006_Census_50_54_years_Total_Males	T04B	T04a	Total: Males|2006 CENSUS
T1446	C06_50_54_T_F	2006_Census_50_54_years_Total_Females	T04B	T04a	Total: Females|2006 CENSUS
T1447	C06_50_54_T_P	2006_Census_50_54_years_Total_Persons	T04B	T04a	Total: Persons|2006 CENSUS
T1448	C06_55_59_Married_M	2006_Census_55_59_years_Married_Males	T04B	T04a	Married: Males|2006 CENSUS
T1449	C06_55_59_Married_F	2006_Census_55_59_years_Married_Females	T04B	T04a	Married: Females|2006 CENSUS
T1450	C06_55_59_Sep_M	2006_Census_55_59_years_Separated_Males	T04B	T04a	Separated: Males|2006 CENSUS
T1451	C06_55_59_Sep_F	2006_Census_55_59_years_Separated_Females	T04B	T04a	Separated: Females|2006 CENSUS
T1452	C06_55_59_Div_M	2006_Census_55_59_years_Divorced_Males	T04B	T04a	Divorced: Males|2006 CENSUS
T1453	C06_55_59_Div_F	2006_Census_55_59_years_Divorced_Females	T04B	T04a	Divorced: Females|2006 CENSUS
T1454	C06_55_59_Wid_M	2006_Census_55_59_years_Widowed_Males	T04B	T04a	Widowed: Males|2006 CENSUS
T1455	C06_55_59_Wid_F	2006_Census_55_59_years_Widowed_Females	T04B	T04a	Widowed: Females|2006 CENSUS
T1456	C06_55_59_Nvr_marrd_M	2006_Census_55_59_years_Never_married_Males	T04B	T04a	Never married: Males|2006 CENSUS
T1457	C06_55_59_Nvr_marrd_F	2006_Census_55_59_years_Never_married_Females	T04B	T04a	Never married: Females|2006 CENSUS
T1458	C06_55_59_T_M	2006_Census_55_59_years_Total_Males	T04B	T04a	Total: Males|2006 CENSUS
T1459	C06_55_59_T_F	2006_Census_55_59_years_Total_Females	T04B	T04a	Total: Females|2006 CENSUS
T1460	C06_55_59_T_P	2006_Census_55_59_years_Total_Persons	T04B	T04a	Total: Persons|2006 CENSUS
T1461	C06_60_64_Married_M	2006_Census_60_64_years_Married_Males	T04B	T04a	Married: Males|2006 CENSUS
T1462	C06_60_64_Married_F	2006_Census_60_64_years_Married_Females	T04B	T04a	Married: Females|2006 CENSUS
T1463	C06_60_64_Sep_M	2006_Census_60_64_years_Separated_Males	T04B	T04a	Separated: Males|2006 CENSUS
T1464	C06_60_64_Sep_F	2006_Census_60_64_years_Separated_Females	T04B	T04a	Separated: Females|2006 CENSUS
T1465	C06_60_64_Div_M	2006_Census_60_64_years_Divorced_Males	T04B	T04a	Divorced: Males|2006 CENSUS
T1466	C06_60_64_Div_F	2006_Census_60_64_years_Divorced_Females	T04B	T04a	Divorced: Females|2006 CENSUS
T1467	C06_60_64_Wid_M	2006_Census_60_64_years_Widowed_Males	T04B	T04a	Widowed: Males|2006 CENSUS
T1468	C06_60_64_Wid_F	2006_Census_60_64_years_Widowed_Females	T04B	T04a	Widowed: Females|2006 CENSUS
T1469	C06_60_64_Nvr_marrd_M	2006_Census_60_64_years_Never_married_Males	T04B	T04a	Never married: Males|2006 CENSUS
T1470	C06_60_64_Nvr_marrd_F	2006_Census_60_64_years_Never_married_Females	T04B	T04a	Never married: Females|2006 CENSUS
T1471	C06_60_64_T_M	2006_Census_60_64_years_Total_Males	T04B	T04a	Total: Males|2006 CENSUS
T1472	C06_60_64_T_F	2006_Census_60_64_years_Total_Females	T04B	T04a	Total: Females|2006 CENSUS
T1473	C06_60_64_T_P	2006_Census_60_64_years_Total_Persons	T04B	T04a	Total: Persons|2006 CENSUS
T1474	C06_65_69_Married_M	2006_Census_65_69_years_Married_Males	T04B	T04a	Married: Males|2006 CENSUS
T1475	C06_65_69_Married_F	2006_Census_65_69_years_Married_Females	T04B	T04a	Married: Females|2006 CENSUS
T1476	C06_65_69_Sep_M	2006_Census_65_69_years_Separated_Males	T04B	T04a	Separated: Males|2006 CENSUS
T1477	C06_65_69_Sep_F	2006_Census_65_69_years_Separated_Females	T04B	T04a	Separated: Females|2006 CENSUS
T1478	C06_65_69_Div_M	2006_Census_65_69_years_Divorced_Males	T04B	T04a	Divorced: Males|2006 CENSUS
T1479	C06_65_69_Div_F	2006_Census_65_69_years_Divorced_Females	T04B	T04a	Divorced: Females|2006 CENSUS
T1480	C06_65_69_Wid_M	2006_Census_65_69_years_Widowed_Males	T04B	T04a	Widowed: Males|2006 CENSUS
T1481	C06_65_69_Wid_F	2006_Census_65_69_years_Widowed_Females	T04B	T04a	Widowed: Females|2006 CENSUS
T1482	C06_65_69_Nvr_marrd_M	2006_Census_65_69_years_Never_married_Males	T04B	T04a	Never married: Males|2006 CENSUS
T1483	C06_65_69_Nvr_marrd_F	2006_Census_65_69_years_Never_married_Females	T04B	T04a	Never married: Females|2006 CENSUS
T1484	C06_65_69_T_M	2006_Census_65_69_years_Total_Males	T04B	T04a	Total: Males|2006 CENSUS
T1485	C06_65_69_T_F	2006_Census_65_69_years_Total_Females	T04B	T04a	Total: Females|2006 CENSUS
T1486	C06_65_69_T_P	2006_Census_65_69_years_Total_Persons	T04B	T04a	Total: Persons|2006 CENSUS
T1487	C06_70_74_Married_M	2006_Census_70_74_years_Married_Males	T04B	T04a	Married: Males|2006 CENSUS
T1488	C06_70_74_Married_F	2006_Census_70_74_years_Married_Females	T04B	T04a	Married: Females|2006 CENSUS
T1489	C06_70_74_Sep_M	2006_Census_70_74_years_Separated_Males	T04B	T04a	Separated: Males|2006 CENSUS
T1490	C06_70_74_Sep_F	2006_Census_70_74_years_Separated_Females	T04B	T04a	Separated: Females|2006 CENSUS
T1491	C06_70_74_Div_M	2006_Census_70_74_years_Divorced_Males	T04B	T04a	Divorced: Males|2006 CENSUS
T1492	C06_70_74_Div_F	2006_Census_70_74_years_Divorced_Females	T04B	T04a	Divorced: Females|2006 CENSUS
T1493	C06_70_74_Wid_M	2006_Census_70_74_years_Widowed_Males	T04B	T04a	Widowed: Males|2006 CENSUS
T1494	C06_70_74_Wid_F	2006_Census_70_74_years_Widowed_Females	T04B	T04a	Widowed: Females|2006 CENSUS
T1495	C06_70_74_Nvr_marrd_M	2006_Census_70_74_years_Never_married_Males	T04B	T04a	Never married: Males|2006 CENSUS
T1496	C06_70_74_Nvr_marrd_F	2006_Census_70_74_years_Never_married_Females	T04B	T04a	Never married: Females|2006 CENSUS
T1497	C06_70_74_T_M	2006_Census_70_74_years_Total_Males	T04B	T04a	Total: Males|2006 CENSUS
T1498	C06_70_74_T_F	2006_Census_70_74_years_Total_Females	T04B	T04a	Total: Females|2006 CENSUS
T1499	C06_70_74_T_P	2006_Census_70_74_years_Total_Persons	T04B	T04a	Total: Persons|2006 CENSUS
T1500	C06_75_79_Married_M	2006_Census_75_79_years_Married_Males	T04B	T04a	Married: Males|2006 CENSUS
T1501	C06_75_79_Married_F	2006_Census_75_79_years_Married_Females	T04B	T04a	Married: Females|2006 CENSUS
T1502	C06_75_79_Sep_M	2006_Census_75_79_years_Separated_Males	T04B	T04a	Separated: Males|2006 CENSUS
T1503	C06_75_79_Sep_F	2006_Census_75_79_years_Separated_Females	T04B	T04a	Separated: Females|2006 CENSUS
T1504	C06_75_79_Div_M	2006_Census_75_79_years_Divorced_Males	T04B	T04a	Divorced: Males|2006 CENSUS
T1505	C06_75_79_Div_F	2006_Census_75_79_years_Divorced_Females	T04B	T04a	Divorced: Females|2006 CENSUS
T1506	C06_75_79_Wid_M	2006_Census_75_79_years_Widowed_Males	T04B	T04a	Widowed: Males|2006 CENSUS
T1507	C06_75_79_Wid_F	2006_Census_75_79_years_Widowed_Females	T04B	T04a	Widowed: Females|2006 CENSUS
T1508	C06_75_79_Nvr_marrd_M	2006_Census_75_79_years_Never_married_Males	T04B	T04a	Never married: Males|2006 CENSUS
T1509	C06_75_79_Nvr_marrd_F	2006_Census_75_79_years_Never_married_Females	T04B	T04a	Never married: Females|2006 CENSUS
T1510	C06_75_79_T_M	2006_Census_75_79_years_Total_Males	T04B	T04a	Total: Males|2006 CENSUS
T1511	C06_75_79_T_F	2006_Census_75_79_years_Total_Females	T04B	T04a	Total: Females|2006 CENSUS
T1512	C06_75_79_T_P	2006_Census_75_79_years_Total_Persons	T04B	T04a	Total: Persons|2006 CENSUS
T1513	C06_80_84_Married_M	2006_Census_80_84_years_Married_Males	T04B	T04a	Married: Males|2006 CENSUS
T1514	C06_80_84_Married_F	2006_Census_80_84_years_Married_Females	T04B	T04a	Married: Females|2006 CENSUS
T1515	C06_80_84_Sep_M	2006_Census_80_84_years_Separated_Males	T04B	T04a	Separated: Males|2006 CENSUS
T1516	C06_80_84_Sep_F	2006_Census_80_84_years_Separated_Females	T04B	T04a	Separated: Females|2006 CENSUS
T1517	C06_80_84_Div_M	2006_Census_80_84_years_Divorced_Males	T04B	T04a	Divorced: Males|2006 CENSUS
T1518	C06_80_84_Div_F	2006_Census_80_84_years_Divorced_Females	T04B	T04a	Divorced: Females|2006 CENSUS
T1519	C06_80_84_Wid_M	2006_Census_80_84_years_Widowed_Males	T04B	T04a	Widowed: Males|2006 CENSUS
T1520	C06_80_84_Wid_F	2006_Census_80_84_years_Widowed_Females	T04B	T04a	Widowed: Females|2006 CENSUS
T1521	C06_80_84_Nvr_marrd_M	2006_Census_80_84_years_Never_married_Males	T04B	T04a	Never married: Males|2006 CENSUS
T1522	C06_80_84_Nvr_marrd_F	2006_Census_80_84_years_Never_married_Females	T04B	T04a	Never married: Females|2006 CENSUS
T1523	C06_80_84_T_M	2006_Census_80_84_years_Total_Males	T04C	T04a	Total: Males|2006 CENSUS
T1524	C06_80_84_T_F	2006_Census_80_84_years_Total_Females	T04C	T04a	Total: Females|2006 CENSUS
T1525	C06_80_84_T_P	2006_Census_80_84_years_Total_Persons	T04C	T04a	Total: Persons|2006 CENSUS
T1526	C06_85o_Married_M	2006_Census_85_years_and_over_Married_Males	T04C	T04a	Married: Males|2006 CENSUS
T1527	C06_85o_Married_F	2006_Census_85_years_and_over_Married_Females	T04C	T04a	Married: Females|2006 CENSUS
T1528	C06_85o_Seprtd_M	2006_Census_85_years_and_over_Separated_Males	T04C	T04a	Separated: Males|2006 CENSUS
T1529	C06_85o_Seprtd_F	2006_Census_85_years_and_over_Separated_Females	T04C	T04a	Separated: Females|2006 CENSUS
T1530	C06_85o_Divorce_M	2006_Census_85_years_and_over_Divorced_Males	T04C	T04a	Divorced: Males|2006 CENSUS
T1531	C06_85o_Divorce_F	2006_Census_85_years_and_over_Divorced_Females	T04C	T04a	Divorced: Females|2006 CENSUS
T1532	C06_85o_Wid_M	2006_Census_85_years_and_over_Widowed_Males	T04C	T04a	Widowed: Males|2006 CENSUS
T1533	C06_85o_Wid_F	2006_Census_85_years_and_over_Widowed_Females	T04C	T04a	Widowed: Females|2006 CENSUS
T1534	C06_85o_Nvr_mard_M	2006_Census_85_years_and_over_Never_married_Males	T04C	T04a	Never married: Males|2006 CENSUS
T1535	C06_85o_Nvr_mard_F	2006_Census_85_years_and_over_Never_married_Females	T04C	T04a	Never married: Females|2006 CENSUS
T1536	C06_85o_T_M	2006_Census_85_years_and_over_Total_Males	T04C	T04a	Total: Males|2006 CENSUS
T1537	C06_85o_T_F	2006_Census_85_years_and_over_Total_Females	T04C	T04a	Total: Females|2006 CENSUS
T1538	C06_85o_T_P	2006_Census_85_years_and_over_Total_Persons	T04C	T04a	Total: Persons|2006 CENSUS
T1539	C06_OS_visitrs_Marr_M	2006_Census_Overseas_visitors_Married_Males	T04C	T04a	Married: Males|2006 CENSUS
T1540	C06_OS_visitrs_Marr_F	2006_Census_Overseas_visitors_Married_Females	T04C	T04a	Married: Females|2006 CENSUS
T1541	C06_OS_visitr_Separ_M	2006_Census_Overseas_visitors_Separated_Males	T04C	T04a	Separated: Males|2006 CENSUS
T1542	C06_OS_visitr_Separ_F	2006_Census_Overseas_visitors_Separated_Females	T04C	T04a	Separated: Females|2006 CENSUS
T1543	C06_OS_visit_Divorc_M	2006_Census_Overseas_visitors_Divorced_Males	T04C	T04a	Divorced: Males|2006 CENSUS
T1544	C06_OS_visit_Divorc_F	2006_Census_Overseas_visitors_Divorced_Females	T04C	T04a	Divorced: Females|2006 CENSUS
T1545	C06_OS_visito_Widow_M	2006_Census_Overseas_visitors_Widowed_Males	T04C	T04a	Widowed: Males|2006 CENSUS
T1546	C06_OS_visito_Widow_F	2006_Census_Overseas_visitors_Widowed_Females	T04C	T04a	Widowed: Females|2006 CENSUS
T1547	C06_OS_vis_Nvr_marr_M	2006_Census_Overseas_visitors_Never_married_Males	T04C	T04a	Never married: Males|2006 CENSUS
T1548	C06_OS_vis_Nvr_marr_F	2006_Census_Overseas_visitors_Never_married_Females	T04C	T04a	Never married: Females|2006 CENSUS
T1549	C06_OS_vis_T_M	2006_Census_Overseas_visitors_Total_Males	T04C	T04a	Total: Males|2006 CENSUS
T1550	C06_OS_vis_T_F	2006_Census_Overseas_visitors_Total_Females	T04C	T04a	Total: Females|2006 CENSUS
T1551	C06_OS_vis_T_P	2006_Census_Overseas_visitors_Total_Persons	T04C	T04a	Total: Persons|2006 CENSUS
T1552	C06_T_Married_M	2006_Census_Total_Married_Males	T04C	T04a	Married: Males|2006 CENSUS
T1553	C06_T_Married_F	2006_Census_Total_Married_Females	T04C	T04a	Married: Females|2006 CENSUS
T1554	C06_Tot_Sep_M	2006_Census_Total_Separated_Males	T04C	T04a	Separated: Males|2006 CENSUS
T1555	C06_Tot_Sep_F	2006_Census_Total_Separated_Females	T04C	T04a	Separated: Females|2006 CENSUS
T1556	C06_Tot_Div_M	2006_Census_Total_Divorced_Males	T04C	T04a	Divorced: Males|2006 CENSUS
T1557	C06_Tot_Div_F	2006_Census_Total_Divorced_Females	T04C	T04a	Divorced: Females|2006 CENSUS
T1558	C06_Tot_Wid_M	2006_Census_Total_Widowed_Males	T04C	T04a	Widowed: Males|2006 CENSUS
T1559	C06_Tot_Wid_F	2006_Census_Total_Widowed_Females	T04C	T04a	Widowed: Females|2006 CENSUS
T1560	C06_Tot_nver_marrie_M	2006_Census_Total_Never_married_Males	T04C	T04a	Never married: Males|2006 CENSUS
T1561	C06_Tot_nver_marrie_F	2006_Census_Total_Never_married_Females	T04C	T04a	Never married: Females|2006 CENSUS
T1562	C06_Tot_T_M	2006_Census_Total_Total_Males	T04C	T04a	Total: Males|2006 CENSUS
T1563	C06_Tot_T_F	2006_Census_Total_Total_Females	T04C	T04a	Total: Females|2006 CENSUS
T1564	C06_Tot_T_P	2006_Census_Total_Total_Persons	T04C	T04a	Total: Persons|2006 CENSUS
T1565	C11_15_19_Married_M	2011_Census_15_19_years_Married_Males	T04C	T04b	Married: Males|2011 CENSUS
