Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
X6012	BPNS_Korean_10_12	Birthplace_of_parents_not_stated_Korean_Age_of_dependent_children_10_12_years	X07G	X07e	Age of dependent children: 10-12 years|BIRTHPLACE OF PARENT/S NOT STATED
X6013	BPNS_Korean_13_14	Birthplace_of_parents_not_stated_Korean_Age_of_dependent_children_13_14_years	X07G	X07e	Age of dependent children: 13-14 years|BIRTHPLACE OF PARENT/S NOT STATED
X6014	BPNS_Korean_15_17	Birthplace_of_parents_not_stated_Korean_Age_of_dependent_children_15_17_years	X07G	X07e	Age of dependent children: 15-17 years|BIRTHPLACE OF PARENT/S NOT STATED
X6015	BPNS_Korean_18_20	Birthplace_of_parents_not_stated_Korean_Age_of_dependent_children_18_20_years	X07G	X07e	Age of dependent children: 18-20 years|BIRTHPLACE OF PARENT/S NOT STATED
X6016	BPNS_Korean_21_24	Birthplace_of_parents_not_stated_Korean_Age_of_dependent_children_21_24_years	X07G	X07e	Age of dependent children: 21-24 years|BIRTHPLACE OF PARENT/S NOT STATED
X6017	BPNS_Korean_T_R	Birthplace_of_parents_not_stated_Korean_Total_responses	X07G	X07e	Total Responses|BIRTHPLACE OF PARENT/S NOT STATED
X6018	BPNS_Lebanese_0_4	Birthplace_of_parents_not_stated_Lebanese_Age_of_dependent_children_0_4_years	X07G	X07e	Age of dependent children: 0-4 years|BIRTHPLACE OF PARENT/S NOT STATED
X6019	BPNS_Lebanese_5_9	Birthplace_of_parents_not_stated_Lebanese_Age_of_dependent_children_5_9_years	X07G	X07e	Age of dependent children: 5-9 years|BIRTHPLACE OF PARENT/S NOT STATED
X6020	BPNS_Lebanese_10_12	Birthplace_of_parents_not_stated_Lebanese_Age_of_dependent_children_10_12_years	X07G	X07e	Age of dependent children: 10-12 years|BIRTHPLACE OF PARENT/S NOT STATED
X6021	BPNS_Lebanese_13_14	Birthplace_of_parents_not_stated_Lebanese_Age_of_dependent_children_13_14_years	X07G	X07e	Age of dependent children: 13-14 years|BIRTHPLACE OF PARENT/S NOT STATED
X6022	BPNS_Lebanese_15_17	Birthplace_of_parents_not_stated_Lebanese_Age_of_dependent_children_15_17_years	X07G	X07e	Age of dependent children: 15-17 years|BIRTHPLACE OF PARENT/S NOT STATED
X6023	BPNS_Lebanese_18_20	Birthplace_of_parents_not_stated_Lebanese_Age_of_dependent_children_18_20_years	X07G	X07e	Age of dependent children: 18-20 years|BIRTHPLACE OF PARENT/S NOT STATED
X6024	BPNS_Lebanese_21_24	Birthplace_of_parents_not_stated_Lebanese_Age_of_dependent_children_21_24_years	X07G	X07e	Age of dependent children: 21-24 years|BIRTHPLACE OF PARENT/S NOT STATED
X6025	BPNS_Lebanese_T_R	Birthplace_of_parents_not_stated_Lebanese_Total_responses	X07G	X07e	Total Responses|BIRTHPLACE OF PARENT/S NOT STATED
X6026	BPNS_Macedonian_0_4	Birthplace_of_parents_not_stated_Macedonian_Age_of_dependent_children_0_4_years	X07G	X07e	Age of dependent children: 0-4 years|BIRTHPLACE OF PARENT/S NOT STATED
X6027	BPNS_Macedonian_5_9	Birthplace_of_parents_not_stated_Macedonian_Age_of_dependent_children_5_9_years	X07G	X07e	Age of dependent children: 5-9 years|BIRTHPLACE OF PARENT/S NOT STATED
X6028	BPNS_Macedonian_10_12	Birthplace_of_parents_not_stated_Macedonian_Age_of_dependent_children_10_12_years	X07G	X07e	Age of dependent children: 10-12 years|BIRTHPLACE OF PARENT/S NOT STATED
X6029	BPNS_Macedonian_13_14	Birthplace_of_parents_not_stated_Macedonian_Age_of_dependent_children_13_14_years	X07G	X07e	Age of dependent children: 13-14 years|BIRTHPLACE OF PARENT/S NOT STATED
X6030	BPNS_Macedonian_15_17	Birthplace_of_parents_not_stated_Macedonian_Age_of_dependent_children_15_17_years	X07G	X07e	Age of dependent children: 15-17 years|BIRTHPLACE OF PARENT/S NOT STATED
X6031	BPNS_Macedonian_18_20	Birthplace_of_parents_not_stated_Macedonian_Age_of_dependent_children_18_20_years	X07G	X07e	Age of dependent children: 18-20 years|BIRTHPLACE OF PARENT/S NOT STATED
X6032	BPNS_Macedonian_21_24	Birthplace_of_parents_not_stated_Macedonian_Age_of_dependent_children_21_24_years	X07G	X07e	Age of dependent children: 21-24 years|BIRTHPLACE OF PARENT/S NOT STATED
X6033	BPNS_Macedonian_T_R	Birthplace_of_parents_not_stated_Macedonian_Total_responses	X07G	X07e	Total Responses|BIRTHPLACE OF PARENT/S NOT STATED
X6034	BPNS_Maltese_0_4	Birthplace_of_parents_not_stated_Maltese_Age_of_dependent_children_0_4_years	X07G	X07e	Age of dependent children: 0-4 years|BIRTHPLACE OF PARENT/S NOT STATED
X6035	BPNS_Maltese_5_9	Birthplace_of_parents_not_stated_Maltese_Age_of_dependent_children_5_9_years	X07G	X07e	Age of dependent children: 5-9 years|BIRTHPLACE OF PARENT/S NOT STATED
X6036	BPNS_Maltese_10_12	Birthplace_of_parents_not_stated_Maltese_Age_of_dependent_children_10_12_years	X07G	X07e	Age of dependent children: 10-12 years|BIRTHPLACE OF PARENT/S NOT STATED
X6037	BPNS_Maltese_13_14	Birthplace_of_parents_not_stated_Maltese_Age_of_dependent_children_13_14_years	X07G	X07e	Age of dependent children: 13-14 years|BIRTHPLACE OF PARENT/S NOT STATED
X6038	BPNS_Maltese_15_17	Birthplace_of_parents_not_stated_Maltese_Age_of_dependent_children_15_17_years	X07G	X07e	Age of dependent children: 15-17 years|BIRTHPLACE OF PARENT/S NOT STATED
X6039	BPNS_Maltese_18_20	Birthplace_of_parents_not_stated_Maltese_Age_of_dependent_children_18_20_years	X07G	X07e	Age of dependent children: 18-20 years|BIRTHPLACE OF PARENT/S NOT STATED
X6040	BPNS_Maltese_21_24	Birthplace_of_parents_not_stated_Maltese_Age_of_dependent_children_21_24_years	X07G	X07e	Age of dependent children: 21-24 years|BIRTHPLACE OF PARENT/S NOT STATED
X6041	BPNS_Maltese_T_R	Birthplace_of_parents_not_stated_Maltese_Total_responses	X07G	X07e	Total Responses|BIRTHPLACE OF PARENT/S NOT STATED
X6042	BPNS_Maori_0_4	Birthplace_of_parents_not_stated_Maori_Age_of_dependent_children_0_4_years	X07G	X07e	Age of dependent children: 0-4 years|BIRTHPLACE OF PARENT/S NOT STATED
X6043	BPNS_Maori_5_9	Birthplace_of_parents_not_stated_Maori_Age_of_dependent_children_5_9_years	X07G	X07e	Age of dependent children: 5-9 years|BIRTHPLACE OF PARENT/S NOT STATED
X6044	BPNS_Maori_10_12	Birthplace_of_parents_not_stated_Maori_Age_of_dependent_children_10_12_years	X07G	X07e	Age of dependent children: 10-12 years|BIRTHPLACE OF PARENT/S NOT STATED
X6045	BPNS_Maori_13_14	Birthplace_of_parents_not_stated_Maori_Age_of_dependent_children_13_14_years	X07G	X07e	Age of dependent children: 13-14 years|BIRTHPLACE OF PARENT/S NOT STATED
X6046	BPNS_Maori_15_17	Birthplace_of_parents_not_stated_Maori_Age_of_dependent_children_15_17_years	X07G	X07e	Age of dependent children: 15-17 years|BIRTHPLACE OF PARENT/S NOT STATED
X6047	BPNS_Maori_18_20	Birthplace_of_parents_not_stated_Maori_Age_of_dependent_children_18_20_years	X07G	X07e	Age of dependent children: 18-20 years|BIRTHPLACE OF PARENT/S NOT STATED
X6048	BPNS_Maori_21_24	Birthplace_of_parents_not_stated_Maori_Age_of_dependent_children_21_24_years	X07G	X07e	Age of dependent children: 21-24 years|BIRTHPLACE OF PARENT/S NOT STATED
X6049	BPNS_Maori_T_R	Birthplace_of_parents_not_stated_Maori_Total_responses	X07G	X07e	Total Responses|BIRTHPLACE OF PARENT/S NOT STATED
X6050	BPNS_NewZealander_0_4	Birthplace_of_parents_not_stated_New_Zealander_Age_of_dependent_children_0_4_years	X07G	X07e	Age of dependent children: 0-4 years|BIRTHPLACE OF PARENT/S NOT STATED
X6051	BPNS_NewZealander_5_9	Birthplace_of_parents_not_stated_New_Zealander_Age_of_dependent_children_5_9_years	X07G	X07e	Age of dependent children: 5-9 years|BIRTHPLACE OF PARENT/S NOT STATED
X6052	BPNS_NewZealander_10_12	Birthplace_of_parents_not_stated_New_Zealander_Age_of_dependent_children_10_12_years	X07G	X07e	Age of dependent children: 10-12 years|BIRTHPLACE OF PARENT/S NOT STATED
X6053	BPNS_NewZealander_13_14	Birthplace_of_parents_not_stated_New_Zealander_Age_of_dependent_children_13_14_years	X07G	X07e	Age of dependent children: 13-14 years|BIRTHPLACE OF PARENT/S NOT STATED
X6054	BPNS_NewZealander_15_17	Birthplace_of_parents_not_stated_New_Zealander_Age_of_dependent_children_15_17_years	X07G	X07e	Age of dependent children: 15-17 years|BIRTHPLACE OF PARENT/S NOT STATED
X6055	BPNS_NewZealander_18_20	Birthplace_of_parents_not_stated_New_Zealander_Age_of_dependent_children_18_20_years	X07G	X07e	Age of dependent children: 18-20 years|BIRTHPLACE OF PARENT/S NOT STATED
X6056	BPNS_NewZealander_21_24	Birthplace_of_parents_not_stated_New_Zealander_Age_of_dependent_children_21_24_years	X07G	X07e	Age of dependent children: 21-24 years|BIRTHPLACE OF PARENT/S NOT STATED
X6057	BPNS_NewZealander_T_R	Birthplace_of_parents_not_stated_New_Zealander_Total_responses	X07G	X07e	Total Responses|BIRTHPLACE OF PARENT/S NOT STATED
X6058	BPNS_Polish_0_4	Birthplace_of_parents_not_stated_Polish_Age_of_dependent_children_0_4_years	X07G	X07e	Age of dependent children: 0-4 years|BIRTHPLACE OF PARENT/S NOT STATED
X6059	BPNS_Polish_5_9	Birthplace_of_parents_not_stated_Polish_Age_of_dependent_children_5_9_years	X07G	X07e	Age of dependent children: 5-9 years|BIRTHPLACE OF PARENT/S NOT STATED
X6060	BPNS_Polish_10_12	Birthplace_of_parents_not_stated_Polish_Age_of_dependent_children_10_12_years	X07G	X07e	Age of dependent children: 10-12 years|BIRTHPLACE OF PARENT/S NOT STATED
X6061	BPNS_Polish_13_14	Birthplace_of_parents_not_stated_Polish_Age_of_dependent_children_13_14_years	X07G	X07e	Age of dependent children: 13-14 years|BIRTHPLACE OF PARENT/S NOT STATED
X6062	BPNS_Polish_15_17	Birthplace_of_parents_not_stated_Polish_Age_of_dependent_children_15_17_years	X07G	X07e	Age of dependent children: 15-17 years|BIRTHPLACE OF PARENT/S NOT STATED
X6063	BPNS_Polish_18_20	Birthplace_of_parents_not_stated_Polish_Age_of_dependent_children_18_20_years	X07G	X07e	Age of dependent children: 18-20 years|BIRTHPLACE OF PARENT/S NOT STATED
X6064	BPNS_Polish_21_24	Birthplace_of_parents_not_stated_Polish_Age_of_dependent_children_21_24_years	X07G	X07e	Age of dependent children: 21-24 years|BIRTHPLACE OF PARENT/S NOT STATED
X6065	BPNS_Polish_T_R	Birthplace_of_parents_not_stated_Polish_Total_responses	X07G	X07e	Total Responses|BIRTHPLACE OF PARENT/S NOT STATED
X6066	BPNS_Russian_0_4	Birthplace_of_parents_not_stated_Russian_Age_of_dependent_children_0_4_years	X07G	X07e	Age of dependent children: 0-4 years|BIRTHPLACE OF PARENT/S NOT STATED
X6067	BPNS_Russian_5_9	Birthplace_of_parents_not_stated_Russian_Age_of_dependent_children_5_9_years	X07G	X07e	Age of dependent children: 5-9 years|BIRTHPLACE OF PARENT/S NOT STATED
X6068	BPNS_Russian_10_12	Birthplace_of_parents_not_stated_Russian_Age_of_dependent_children_10_12_years	X07G	X07e	Age of dependent children: 10-12 years|BIRTHPLACE OF PARENT/S NOT STATED
X6069	BPNS_Russian_13_14	Birthplace_of_parents_not_stated_Russian_Age_of_dependent_children_13_14_years	X07G	X07e	Age of dependent children: 13-14 years|BIRTHPLACE OF PARENT/S NOT STATED
X6070	BPNS_Russian_15_17	Birthplace_of_parents_not_stated_Russian_Age_of_dependent_children_15_17_years	X07G	X07e	Age of dependent children: 15-17 years|BIRTHPLACE OF PARENT/S NOT STATED
X6071	BPNS_Russian_18_20	Birthplace_of_parents_not_stated_Russian_Age_of_dependent_children_18_20_years	X07G	X07e	Age of dependent children: 18-20 years|BIRTHPLACE OF PARENT/S NOT STATED
X6072	BPNS_Russian_21_24	Birthplace_of_parents_not_stated_Russian_Age_of_dependent_children_21_24_years	X07G	X07e	Age of dependent children: 21-24 years|BIRTHPLACE OF PARENT/S NOT STATED
X6073	BPNS_Russian_T_R	Birthplace_of_parents_not_stated_Russian_Total_responses	X07G	X07e	Total Responses|BIRTHPLACE OF PARENT/S NOT STATED
X6074	BPNS_Scottish_0_4	Birthplace_of_parents_not_stated_Scottish_Age_of_dependent_children_0_4_years	X07G	X07e	Age of dependent children: 0-4 years|BIRTHPLACE OF PARENT/S NOT STATED
X6075	BPNS_Scottish_5_9	Birthplace_of_parents_not_stated_Scottish_Age_of_dependent_children_5_9_years	X07G	X07e	Age of dependent children: 5-9 years|BIRTHPLACE OF PARENT/S NOT STATED
X6076	BPNS_Scottish_10_12	Birthplace_of_parents_not_stated_Scottish_Age_of_dependent_children_10_12_years	X07G	X07e	Age of dependent children: 10-12 years|BIRTHPLACE OF PARENT/S NOT STATED
X6077	BPNS_Scottish_13_14	Birthplace_of_parents_not_stated_Scottish_Age_of_dependent_children_13_14_years	X07G	X07e	Age of dependent children: 13-14 years|BIRTHPLACE OF PARENT/S NOT STATED
X6078	BPNS_Scottish_15_17	Birthplace_of_parents_not_stated_Scottish_Age_of_dependent_children_15_17_years	X07G	X07e	Age of dependent children: 15-17 years|BIRTHPLACE OF PARENT/S NOT STATED
X6079	BPNS_Scottish_18_20	Birthplace_of_parents_not_stated_Scottish_Age_of_dependent_children_18_20_years	X07G	X07e	Age of dependent children: 18-20 years|BIRTHPLACE OF PARENT/S NOT STATED
X6080	BPNS_Scottish_21_24	Birthplace_of_parents_not_stated_Scottish_Age_of_dependent_children_21_24_years	X07G	X07e	Age of dependent children: 21-24 years|BIRTHPLACE OF PARENT/S NOT STATED
X6081	BPNS_Scottish_T_R	Birthplace_of_parents_not_stated_Scottish_Total_responses	X07G	X07e	Total Responses|BIRTHPLACE OF PARENT/S NOT STATED
X6082	BPNS_Serbian_0_4	Birthplace_of_parents_not_stated_Serbian_Age_of_dependent_children_0_4_years	X07G	X07e	Age of dependent children: 0-4 years|BIRTHPLACE OF PARENT/S NOT STATED
X6083	BPNS_Serbian_5_9	Birthplace_of_parents_not_stated_Serbian_Age_of_dependent_children_5_9_years	X07G	X07e	Age of dependent children: 5-9 years|BIRTHPLACE OF PARENT/S NOT STATED
X6084	BPNS_Serbian_10_12	Birthplace_of_parents_not_stated_Serbian_Age_of_dependent_children_10_12_years	X07G	X07e	Age of dependent children: 10-12 years|BIRTHPLACE OF PARENT/S NOT STATED
X6085	BPNS_Serbian_13_14	Birthplace_of_parents_not_stated_Serbian_Age_of_dependent_children_13_14_years	X07G	X07e	Age of dependent children: 13-14 years|BIRTHPLACE OF PARENT/S NOT STATED
X6086	BPNS_Serbian_15_17	Birthplace_of_parents_not_stated_Serbian_Age_of_dependent_children_15_17_years	X07G	X07e	Age of dependent children: 15-17 years|BIRTHPLACE OF PARENT/S NOT STATED
X6087	BPNS_Serbian_18_20	Birthplace_of_parents_not_stated_Serbian_Age_of_dependent_children_18_20_years	X07G	X07e	Age of dependent children: 18-20 years|BIRTHPLACE OF PARENT/S NOT STATED
X6088	BPNS_Serbian_21_24	Birthplace_of_parents_not_stated_Serbian_Age_of_dependent_children_21_24_years	X07G	X07e	Age of dependent children: 21-24 years|BIRTHPLACE OF PARENT/S NOT STATED
X6089	BPNS_Serbian_T_R	Birthplace_of_parents_not_stated_Serbian_Total_responses	X07G	X07e	Total Responses|BIRTHPLACE OF PARENT/S NOT STATED
X6090	BPNS_Sinhalese_0_4	Birthplace_of_parents_not_stated_Sinhalese_Age_of_dependent_children_0_4_years	X07G	X07e	Age of dependent children: 0-4 years|BIRTHPLACE OF PARENT/S NOT STATED
X6091	BPNS_Sinhalese_5_9	Birthplace_of_parents_not_stated_Sinhalese_Age_of_dependent_children_5_9_years	X07G	X07e	Age of dependent children: 5-9 years|BIRTHPLACE OF PARENT/S NOT STATED
X6092	BPNS_Sinhalese_10_12	Birthplace_of_parents_not_stated_Sinhalese_Age_of_dependent_children_10_12_years	X07G	X07e	Age of dependent children: 10-12 years|BIRTHPLACE OF PARENT/S NOT STATED
X6093	BPNS_Sinhalese_13_14	Birthplace_of_parents_not_stated_Sinhalese_Age_of_dependent_children_13_14_years	X07G	X07e	Age of dependent children: 13-14 years|BIRTHPLACE OF PARENT/S NOT STATED
X6094	BPNS_Sinhalese_15_17	Birthplace_of_parents_not_stated_Sinhalese_Age_of_dependent_children_15_17_years	X07G	X07e	Age of dependent children: 15-17 years|BIRTHPLACE OF PARENT/S NOT STATED
X6095	BPNS_Sinhalese_18_20	Birthplace_of_parents_not_stated_Sinhalese_Age_of_dependent_children_18_20_years	X07G	X07e	Age of dependent children: 18-20 years|BIRTHPLACE OF PARENT/S NOT STATED
X6096	BPNS_Sinhalese_21_24	Birthplace_of_parents_not_stated_Sinhalese_Age_of_dependent_children_21_24_years	X07G	X07e	Age of dependent children: 21-24 years|BIRTHPLACE OF PARENT/S NOT STATED
X6097	BPNS_Sinhalese_T_R	Birthplace_of_parents_not_stated_Sinhalese_Total_responses	X07G	X07e	Total Responses|BIRTHPLACE OF PARENT/S NOT STATED
X6098	BPNS_SouthAfrican_0_4	Birthplace_of_parents_not_stated_South_African_Age_of_dependent_children_0_4_years	X07G	X07e	Age of dependent children: 0-4 years|BIRTHPLACE OF PARENT/S NOT STATED
X6099	BPNS_SouthAfrican_5_9	Birthplace_of_parents_not_stated_South_African_Age_of_dependent_children_5_9_years	X07G	X07e	Age of dependent children: 5-9 years|BIRTHPLACE OF PARENT/S NOT STATED
X6100	BPNS_SouthAfrican_10_12	Birthplace_of_parents_not_stated_South_African_Age_of_dependent_children_10_12_years	X07G	X07e	Age of dependent children: 10-12 years|BIRTHPLACE OF PARENT/S NOT STATED
X6101	BPNS_SouthAfrican_13_14	Birthplace_of_parents_not_stated_South_African_Age_of_dependent_children_13_14_years	X07G	X07e	Age of dependent children: 13-14 years|BIRTHPLACE OF PARENT/S NOT STATED
X6102	BPNS_SouthAfrican_15_17	Birthplace_of_parents_not_stated_South_African_Age_of_dependent_children_15_17_years	X07G	X07e	Age of dependent children: 15-17 years|BIRTHPLACE OF PARENT/S NOT STATED
X6103	BPNS_SouthAfrican_18_20	Birthplace_of_parents_not_stated_South_African_Age_of_dependent_children_18_20_years	X07G	X07e	Age of dependent children: 18-20 years|BIRTHPLACE OF PARENT/S NOT STATED
X6104	BPNS_SouthAfrican_21_24	Birthplace_of_parents_not_stated_South_African_Age_of_dependent_children_21_24_years	X07G	X07e	Age of dependent children: 21-24 years|BIRTHPLACE OF PARENT/S NOT STATED
X6105	BPNS_SouthAfrican_T_R	Birthplace_of_parents_not_stated_South_African_Total_responses	X07G	X07e	Total Responses|BIRTHPLACE OF PARENT/S NOT STATED
X6106	BPNS_Spanish_0_4	Birthplace_of_parents_not_stated_Spanish_Age_of_dependent_children_0_4_years	X07G	X07e	Age of dependent children: 0-4 years|BIRTHPLACE OF PARENT/S NOT STATED
X6107	BPNS_Spanish_5_9	Birthplace_of_parents_not_stated_Spanish_Age_of_dependent_children_5_9_years	X07G	X07e	Age of dependent children: 5-9 years|BIRTHPLACE OF PARENT/S NOT STATED
X6108	BPNS_Spanish_10_12	Birthplace_of_parents_not_stated_Spanish_Age_of_dependent_children_10_12_years	X07G	X07e	Age of dependent children: 10-12 years|BIRTHPLACE OF PARENT/S NOT STATED
X6109	BPNS_Spanish_13_14	Birthplace_of_parents_not_stated_Spanish_Age_of_dependent_children_13_14_years	X07G	X07e	Age of dependent children: 13-14 years|BIRTHPLACE OF PARENT/S NOT STATED
X6110	BPNS_Spanish_15_17	Birthplace_of_parents_not_stated_Spanish_Age_of_dependent_children_15_17_years	X07G	X07e	Age of dependent children: 15-17 years|BIRTHPLACE OF PARENT/S NOT STATED
X6111	BPNS_Spanish_18_20	Birthplace_of_parents_not_stated_Spanish_Age_of_dependent_children_18_20_years	X07G	X07e	Age of dependent children: 18-20 years|BIRTHPLACE OF PARENT/S NOT STATED
X6112	BPNS_Spanish_21_24	Birthplace_of_parents_not_stated_Spanish_Age_of_dependent_children_21_24_years	X07G	X07e	Age of dependent children: 21-24 years|BIRTHPLACE OF PARENT/S NOT STATED
X6113	BPNS_Spanish_T_R	Birthplace_of_parents_not_stated_Spanish_Total_responses	X07G	X07e	Total Responses|BIRTHPLACE OF PARENT/S NOT STATED
X6114	BPNS_Turkish_0_4	Birthplace_of_parents_not_stated_Turkish_Age_of_dependent_children_0_4_years	X07G	X07e	Age of dependent children: 0-4 years|BIRTHPLACE OF PARENT/S NOT STATED
X6115	BPNS_Turkish_5_9	Birthplace_of_parents_not_stated_Turkish_Age_of_dependent_children_5_9_years	X07G	X07e	Age of dependent children: 5-9 years|BIRTHPLACE OF PARENT/S NOT STATED
X6116	BPNS_Turkish_10_12	Birthplace_of_parents_not_stated_Turkish_Age_of_dependent_children_10_12_years	X07G	X07e	Age of dependent children: 10-12 years|BIRTHPLACE OF PARENT/S NOT STATED
X6117	BPNS_Turkish_13_14	Birthplace_of_parents_not_stated_Turkish_Age_of_dependent_children_13_14_years	X07G	X07e	Age of dependent children: 13-14 years|BIRTHPLACE OF PARENT/S NOT STATED
X6118	BPNS_Turkish_15_17	Birthplace_of_parents_not_stated_Turkish_Age_of_dependent_children_15_17_years	X07G	X07e	Age of dependent children: 15-17 years|BIRTHPLACE OF PARENT/S NOT STATED
X6119	BPNS_Turkish_18_20	Birthplace_of_parents_not_stated_Turkish_Age_of_dependent_children_18_20_years	X07G	X07e	Age of dependent children: 18-20 years|BIRTHPLACE OF PARENT/S NOT STATED
